gene	p_ebm	n_pep	abun	l2fc	color
Anapc1	0.017435335560842927	4	436.6224098348	-0.13363769687756363	#FFCCCC
Anapc10	0.12474157994396425	4	364.000115264	-0.062346933360840996	#C9C9C9
Anapc11	0.006809088953259431	1	50.9787322047	-0.3675710937095114	#FFCCCC
Anapc16	0.10950725884144136	3	187.2527745968	-0.18854989285612125	#C9C9C9
Anapc2	0.07095842365757062	6	852.5219324464	-0.15792749550790008	#C9C9C9
Anapc4	0.05696634908831936	1	27.9728151483	-0.24753157397772926	#C9C9C9
Anapc5	0.002225260066390587	4	328.5533770729	-0.2350098467810005	#FFCCCC
Anapc7	0.06193888464005501	5	363.86713183	-0.15119321008508219	#C9C9C9
Angel2	0.026260098304473293	4	573.3371916886	-0.15441309793925725	#FFCCCC
Angpt2	4.279579491716749e-5	2	115.0920748039	0.6162899879678008	#CCCCFF
Angptl2	0.026261179267871318	2	488.2508908853	-0.21935957520060326	#FFCCCC
Ank2	0.09459856322431108	11	798.3676188530001	0.10910974772867332	#C9C9C9
Ank3	0.02143122908636275	12	955.397061305	0.1721816056237202	#CCCCFF
Ankfy1	6.784704335142771e-7	4	712.4416082565	-0.9531538905968354	#BB1111
Ankh	0.031007188838320432	1	33.4389697449	0.24940740263963299	#CCCCFF
Ankib1	0.2837757407561833	5	277.4522136515	-0.08433515653757562	#C9C9C9
Ankle2	0.30412833361760894	8	889.5533767876	0.04385219378454148	#C9C9C9
Ankmy2	0.003174371435350316	5	449.6208723715	-0.3162525824241706	#FFCCCC
Ankrd10	1.149341723127921e-6	7	433.9601271003	-1.3853639533138682	#BB1111
Ankrd11	0.0032791010768301676	3	385.1795772813	0.22610061866145217	#CCCCFF
Ankrd13a	4.381141183558311e-4	6	621.0851813819	-0.2929224504488611	#FFCCCC
Ankrd13c	0.08304864955095716	3	116.4359707088	-0.17869372587536322	#C9C9C9
Ankrd16	4.896940676908887e-4	2	139.2493955201	-0.4273026253492706	#FFCCCC
Ankrd17	1.3174882323356912e-4	6	553.8830644445	-0.5194443568905297	#FFCCCC
Ankrd26	0.022016137321158123	2	57.957748811399995	-0.28262232730114617	#FFCCCC
Ankrd27	0.029922882195937004	4	215.1129800407	0.05424117620555528	#CCCCFF
Ankrd28	3.5236505720987216e-8	5	398.3631821059	-1.019138466066612	#BB1111
Ankrd39	3.7332490123637206e-6	2	62.7187979205	-1.3957093935405798	#BB1111
Ankrd40	2.583442345861999e-4	5	595.6622089805	0.3387609853605004	#CCCCFF
Ankrd44	8.356167443676007e-9	7	349.3913591109	-1.1058705196297112	#BB1111
Ankrd46	1.1194895238990058e-4	7	787.5999898278	0.38893775312404955	#CCCCFF
Ankrd49	1.341402907764681e-5	2	69.276841642	-0.9686586801186308	#FFCCCC
Ankrd50	0.0019479311906780727	4	218.7675775994	-0.4582368436781402	#FFCCCC
Ankrd52	1.3717284999398293e-7	5	304.8389705021	-1.161485153114581	#BB1111
Ankrd54	4.0846609231265883e-7	6	871.8631017795	-0.7571243425294705	#BB1111
Anks1a	5.332117771867987e-7	7	248.5155692879	-1.1734998299415715	#BB1111
Anks3	1.5031807116763407e-7	4	313.0830276589	-1.0766590548632304	#BB1111
Ankzf1	0.002643669706973096	3	181.3780655903	-0.3984888815150603	#FFCCCC
Anln	1.0222550865100396e-4	7	818.171199194	-0.5265217963869884	#FFCCCC
Ano10	0.05724196064445273	6	648.8168594445	0.1493255593827554	#C9C9C9
Ano6	0.0016729577934941303	5	762.1217005725	0.308804290839611	#CCCCFF
Ano8	3.458170791913217e-4	5	305.696583776	0.3727083522706109	#CCCCFF
Anp32a	8.622511544672721e-8	5	472.5847860524	-1.2848534405894732	#BB1111
Anp32b	7.417533205085287e-6	3	170.3177850006	-1.1265829857413983	#FFCCCC
Anp32c	4.567242227620598e-4	1	107.5274385432	-1.1577632998471776	#FFCCCC
Anp32e	1.852068671268689e-6	6	285.2489725317	-1.1280973541571506	#BB1111
Antkmt	0.0017150024291402097	4	392.89024644939997	0.323241147689131	#CCCCFF
Antxr2	0.05643570202566882	1	35.3146244676	0.28983131834993175	#C9C9C9
Anxa2	0.01000446000117657	4	233.7826811905	0.40811490795831434	#CCCCFF
ANXA2P2	0.056169725372095566	1	40.1756691156	0.32484678417769275	#C9C9C9
Anxa4	1.9969189233584512e-6	4	209.6542413848	-0.9414828298999873	#BB1111
Anxa5	2.050367090922174e-9	5	779.6675487308	-0.61672488532197	#BB1111
Anxa6	7.828202048732721e-9	7	719.1912379281	-1.0949220288404888	#BB1111
Anxa7	2.7539755486675788e-8	5	653.7024509742	-1.1396134907195614	#BB1111
Aox1	6.72582645080043e-8	2	215.9244533592	-1.3047783591814777	#BB1111
Ap1ar	0.1728553016906818	7	685.2558186368	0.13768977230722113	#C9C9C9
Ap1b1	5.0431248916472245e-5	6	567.189842979	-0.6411834596178198	#FFCCCC
Ap1g1	0.006535361455235625	2	100.1304665957	-0.6026554327182747	#FFCCCC
Ap1g2	2.445705632765931e-5	6	412.06605171949997	-0.6126931395505139	#FFCCCC
Ap1m1	9.929108373135696e-8	11	1197.6848180519	-0.6564559356214661	#BB1111
Ap1s1	8.601138675037544e-7	4	292.7849283267	-0.7369489565549919	#BB1111
Ap1s2	1.1683230356781731e-4	5	246.54699774350001	-0.3563813848797735	#FFCCCC
Ap2a1	0.05225349760013864	6	497.0306497696	0.010346227144564027	#C9C9C9
Ap2a2	0.5323179126890552	3	327.6689887517	0.032117743251523716	#C9C9C9
Ap2b1	0.10048351650890133	5	533.6576966479	-0.022335123565244155	#C9C9C9
Ap2m1	0.9041985963956929	8	1655.4479406239	8.224223217751808e-4	#C9C9C9
Ap2s1	0.009232365404288036	4	247.0557808764	0.2092153309454548	#CCCCFF
Ap3b1	2.0809231108151727e-6	7	835.9506129179	-0.7242880312624339	#BB1111
Ap3b2	3.139873070065895e-6	7	480.6963535731	-0.8154362466050523	#BB1111
Ap3d1	1.0950307170842013e-6	7	860.4679856994	-0.8188629288849892	#BB1111
Ap3m1	7.377453146105222e-7	7	526.4571628225	-0.8466248779991596	#BB1111
Ap3m2	3.4068929633275303e-7	7	378.5483390384	-1.0714284270119452	#BB1111
Ap3s1	3.287661005299325e-8	5	1008.666241158	-0.8939616352982073	#BB1111
Ap3s2	2.4468197880870087e-6	6	528.6152693059	-0.5303270451108117	#BB1111
Ap4b1	0.0025098004711876904	5	284.0960923808	-0.14325008091123093	#FFCCCC
Ap4e1	0.012157978372569336	4	189.3613761364	-0.2935951185557635	#FFCCCC
Ap4m1	0.048721157475106004	2	96.37959738699999	-0.1298819783749668	#FFCCCC
Ap4s1	0.00040495507752255963	3	241.56820119260001	-0.3416366384100604	#FFCCCC
Ap5s1	8.619662450935236e-6	1	198.0155164227	-0.8916791762342394	#FFCCCC
Ap5z1	1.4096289683032777e-5	4	154.8641261784	-0.6552589592486665	#FFCCCC
Apaf1	1.03888825641516e-7	4	204.7785614236	-1.1993548982561952	#BB1111
Apba1	0.025569749197604578	4	384.5471530628	0.2243921832130062	#CCCCFF
Apba3	4.375030861769804e-5	5	205.2147395708	0.43322327731223714	#CCCCFF
Apbb1	3.663458860531896e-5	4	241.0756188797	-0.6503974585165065	#FFCCCC
Apbb1ip	2.921208198456218e-6	3	335.4786288052	-0.7646839906831225	#BB1111
Apbb2	0.07666648358793901	5	369.0928489834	-0.04363260971556648	#C9C9C9
Apbb3	0.08507440225965211	1	71.3554313838	0.16484557022588747	#C9C9C9
Apc	0.34272462178433044	2	116.3029340776	-0.1313405675984733	#C9C9C9
Apc2	0.7553160312166523	4	247.2562314349	0.042831223048103606	#C9C9C9
Apeh	1.2166828328090804e-12	4	317.7413425263	-0.9598292550236686	#BB1111
Apex1	1.1713408069482288e-5	6	329.8339029245	-0.8918318297992092	#FFCCCC
Apex2	2.753509716005359e-4	3	260.44303354650003	-0.49240414193850573	#FFCCCC
Aph1a	0.054743662183210286	2	92.0240080326	0.2220882193233812	#C9C9C9
Aph1b	0.028302976484364046	2	86.724669291	0.308434112159303	#CCCCFF
Api5	0.09655260932284028	6	1001.9726278247	0.006792691642297371	#C9C9C9
Apip	6.59362547334583e-8	5	286.7077584488	-1.3949636570067536	#BB1111
Aplf	8.519839228215718e-5	4	765.930627018	-0.6129549851301025	#FFCCCC
Aplp1	6.58440694518223e-11	4	351.5536906431	1.3102231686605248	#1111BB
Aplp2	1.563386772050175e-7	13	1986.2030757829	1.1400430059825697	#1111BB
Apmap	0.07209301467842835	5	522.0165966626	0.18866835158402848	#C9C9C9
Apoa1	0.20070454180502872	1	200.2221336641	0.30734995383836555	#C9C9C9
Apob	6.137482092392647e-7	2	182.6164225443	-1.4938538702110924	#BB1111
Apobec3	0.7766913227811014	5	298.5209807272	-0.005457897178002898	#C9C9C9
Apom	3.406070521012727e-4	1	170.0697548743	-0.7195181297568704	#FFCCCC
Apoo	9.391949963831631e-4	4	324.9226836318	0.4175424620771988	#CCCCFF
Apool	4.511784335553898e-4	6	869.8744009254	0.44710216989595286	#CCCCFF
App	3.8908538542871926e-5	4	403.1072123095	0.697959388387968	#CCCCFF
Appbp2	1.2527718647619734e-6	4	279.6334553234	-0.7233368698620205	#BB1111
Appl1	1.2328507569223087e-6	5	461.10502472129997	-0.9232295941392784	#BB1111
Appl2	1.2693253393682882e-6	2	120.2440607915	-1.026980048900274	#BB1111
Aprt	2.1286673477635032e-8	3	416.94983221079997	-1.4052269684545677	#BB1111
Aptx	0.09335438469048617	5	551.7142580999	0.14902591856735825	#C9C9C9
Aqr	0.01768080588877644	7	321.7179729957	0.12546186596650322	#CCCCFF
Araf	5.2549398601234994e-5	4	289.0315698861	-0.6916651282589525	#FFCCCC
Arap1	2.8878189623629994e-6	6	488.50303357769997	-0.7169294614063962	#BB1111
Arap3	2.5407711861579743e-5	1	237.32950805960002	-0.9780920138787428	#FFCCCC
Arc	0.9108060045496364	1	56.7737139297	-0.011779132853756659	#C9C9C9
Arcn1	2.3508967299927375e-7	6	589.1631584677	-1.139582260391032	#BB1111
Arel1	0.0014169792414861528	6	697.3537375129	0.29870735557889716	#CCCCFF
Arf1	1.3380568009648011e-5	6	764.7015942136	-0.5294481332788208	#FFCCCC
Arf4	4.1869505270633565e-7	5	291.7166780347	-0.7502431657706504	#BB1111
Arf5	2.289084183988654e-6	6	1138.9929875697	-0.5860980438874162	#BB1111
Arf6	0.7053284361243475	6	687.6087256638	-0.06388962119583395	#C9C9C9
Arfgap1	2.8008714271282886e-6	7	668.9118042242	-0.8248088731158276	#BB1111
Arfgap2	9.976452152201795e-8	6	309.7748744301	-1.4837719126358173	#BB1111
Arfgap3	1.0214365369897831e-7	6	436.1230653141	-1.181146027883529	#BB1111
Arfgef1	4.6593581986401555e-4	3	483.59041960999997	-0.423428379153268	#FFCCCC
Arfgef2	0.0073897535842520606	6	1102.5769591782	-0.364252828935161	#FFCCCC
Arfgef3	1.9001363623494824e-8	4	431.6283697076	-0.8436828222666712	#BB1111
Arfip1	9.525973707972773e-6	6	591.1302888693	-0.5767648753920049	#FFCCCC
Arfip2	6.425277367507792e-4	5	336.5603167851	-0.4353605141241993	#FFCCCC
Arfrp1	0.0011746306745101108	4	203.79082266630002	-0.4100529090344247	#FFCCCC
Arglu1	0.026160345592921033	9	761.4590169244	0.17948895502079762	#CCCCFF
Arhgap1	3.312708175923949e-6	7	416.3893694373	-0.8641206586747366	#BB1111
Arhgap10	2.972380407013986e-4	6	511.47718541769996	-0.4064650575487881	#FFCCCC
Arhgap11a	0.15285076274501055	4	423.59767180389997	0.15666207307447036	#C9C9C9
Arhgap12	1.6338291052461981e-6	5	268.0562953401	-0.7758865649828994	#BB1111
Arhgap17	1.3231282798217186e-5	4	264.80307417610004	-0.9291860858719077	#FFCCCC
Arhgap18	4.5907195716637384e-7	3	225.14046315779999	-0.9135303849837724	#BB1111
Arhgap19	1.5079098253407683e-5	5	407.8143582373	-0.6831355224577127	#FFCCCC
Arhgap21	0.0017308892709904265	5	380.1281094606	-0.29460869549332214	#FFCCCC
Arhgap22	4.264229963551376e-7	3	130.13714951269998	-0.9901729867043074	#BB1111
Arhgap23	0.003958582453884625	1	23.7110998238	-0.5320234123223975	#FFCCCC
Arhgap26	4.7817323745945144e-4	4	230.7248290994	0.37035212438580095	#CCCCFF
Arhgap30	4.6915979016118016e-4	4	146.4810176984	-0.4936285376517813	#FFCCCC
Arhgap31	0.07082010751442898	1	100.431968829	0.1840482812204249	#C9C9C9
Arhgap35	5.388599841704511e-8	4	330.5187161236	-0.9991106241045702	#BB1111
Arhgap39	0.3297516978195932	5	275.1304610997	-0.015526479313048758	#C9C9C9
Arhgap5	8.53357318459933e-7	5	186.4282103845	-0.9507493103312943	#BB1111
Arhgdia	2.6671342332018736e-7	5	363.10702624699996	-1.3882771238247311	#BB1111
Arhgdib	6.516585382186895e-5	2	199.6433257169	-0.779891182531558	#FFCCCC
Arhgef1	2.1143438426984968e-8	7	1126.980050265	-1.0545301866967591	#BB1111
Arhgef10	4.454440603252267e-8	5	337.0857127615	-0.9194970934809547	#BB1111
Arhgef10l	1.2045767546312885e-5	4	240.9559696169	-0.8321560406225403	#FFCCCC
Arhgef11	0.13004054937888596	7	511.0856963753	-0.1288847832519254	#C9C9C9
Arhgef12	1.228443845826542e-4	5	211.7568534605	-0.45202326356809275	#FFCCCC
Arhgef18	2.999566587691345e-6	5	199.4520991321	-1.1102939849264293	#BB1111
Arhgef2	6.735627269339493e-7	5	201.0510328125	-0.7695880862194407	#BB1111
Arhgef28	5.485284638396564e-6	4	259.3811848606	-1.2603631859821023	#BB1111
Arhgef39	0.652568526724376	2	124.0637301478	-0.023484461178796354	#C9C9C9
Arhgef40	2.4185846165840678e-4	7	557.6663693885	-0.3482267387603762	#FFCCCC
Arhgef7	2.3390816706618488e-7	5	716.7354430953001	-1.060911919597979	#BB1111
Arid1a	0.006797541583526892	9	648.2230653613	0.261478180960573	#CCCCFF
Arid1b	1.158140218284765e-4	5	870.1729311272	0.31316309446833124	#CCCCFF
Arid2	3.476001380429573e-4	7	639.635125934	0.3944804442776928	#CCCCFF
Arid3a	0.023775976159389874	4	324.5615128612	-0.37163769545898523	#FFCCCC
Arid3b	0.033612130570658316	2	80.6006981004	-0.22029159063874337	#FFCCCC
Arid4a	3.587763533073351e-4	5	400.0210147718	0.5254246628909379	#CCCCFF
Arid4b	7.400881136206437e-6	7	736.0200315574	0.43516227331898916	#CCCCFF
Arid5a	7.328545594140913e-4	1	34.0130699318	0.601430549443718	#CCCCFF
Arid5b	3.8903878489171924e-4	1	28.5503986889	0.6073504219997147	#CCCCFF
Arih1	2.6661408171614296e-6	4	208.05035072	-0.9786728892829282	#BB1111
Arih2	5.8173317516026e-7	4	160.8763326514	-1.3054217122806442	#BB1111
Arl1	6.649890563128714e-4	5	310.2457496916	-0.36961381805511245	#FFCCCC
Arl10	1.3738653960863428e-4	4	317.1334592435	0.41843923735727273	#CCCCFF
Arl13b	0.005498814761749923	6	466.5051306523	0.31870031721052294	#CCCCFF
Arl14ep	0.985842266197021	3	380.3750219418	-0.003470931201547257	#C9C9C9
Arl15	4.3581831285681216e-4	7	513.6967914079	-0.37743722037648414	#FFCCCC
Arl2	4.154077350526034e-8	7	389.4686058308	-1.098960554088867	#BB1111
Arl2bp	3.411974623743812e-8	3	212.8291619456	-1.426794116144967	#BB1111
Arl3	1.7385012991392204e-8	5	439.389138613	-1.275559812336786	#BB1111
Arl5b	2.0279783137274436e-6	4	932.5519729473	-1.0372325103635822	#BB1111
Arl6	2.720054763125956e-8	6	858.4821894631	-0.8713422887857611	#BB1111
Arl6ip1	0.004498520317051504	2	368.41099973179996	0.6252264207158986	#CCCCFF
Arl6ip4	0.6340558041828216	2	191.6848259513	-0.05772095134481613	#C9C9C9
Arl6ip5	0.0044087922694124315	2	224.84058926059998	0.3724193457826135	#CCCCFF
Arl6ip6	0.20859643122147437	3	441.33644847930003	0.15532546204297623	#C9C9C9
Arl8a	0.13808459332694628	2	731.5637086729	0.2654778803732251	#C9C9C9
Arl8b	7.321739519960265e-4	6	518.0546881396	0.3553156086888134	#CCCCFF
Armc1	0.1281290570439093	6	618.2581100312	0.15834653367134038	#C9C9C9
Armc10	0.004292516579124939	4	530.9032099328	0.32207492017861006	#CCCCFF
Armc5	0.014103622857527557	3	82.7234826814	-0.2504465751973592	#FFCCCC
Armc6	2.9824656218865206e-7	5	238.3539740065	-1.2926168585174787	#BB1111
Armc8	1.3125319426377711e-4	5	807.7936010141	-0.43497122090806506	#FFCCCC
Armc9	1.7696983232619776e-7	4	154.04512009360002	-1.0907761953142436	#BB1111
Armcx1	3.329859750459269e-4	5	712.8384384902	0.42601451246780336	#CCCCFF
Armcx2	0.8756254489393946	4	1036.3841889303	0.016772836086924627	#C9C9C9
Armcx4	0.010851813353744242	4	296.4323945313	0.18949776652832728	#CCCCFF
Armh3	5.075667869574096e-7	3	193.86072422680002	-1.346418112352843	#BB1111
Armt1	9.805101652741777e-9	5	667.3812110047	-1.4371741224478969	#BB1111
Arnt	7.485787921976906e-7	6	247.4091557955	-0.9520989135983331	#BB1111
Arntl	0.03517966479753518	2	117.0519774062	0.2169952391851822	#CCCCFF
Arpc1a	0.0023021888749817938	5	322.6687237656	-0.42931638863991056	#FFCCCC
Arpc1b	0.006353328852761416	6	846.5287670061	-0.22735121854971144	#FFCCCC
Arpc2	7.292362544448243e-4	7	812.005496952	-0.3162204201060666	#FFCCCC
Arpc3	0.0031699320155753716	5	888.2751162912999	-0.2929893440439246	#FFCCCC
Arpc4	0.003509536837602824	5	534.9989528604	-0.3862362213385968	#FFCCCC
Arpc5	0.003099789915236664	4	117.5688217725	-0.46931834968484387	#FFCCCC
Arpc5l	9.021392724500089e-4	5	458.1128845385	-0.19869865200149212	#FFCCCC
Arpin	4.857308768745944e-8	3	295.5954467452	-1.1221701039395415	#BB1111
Arpp19	3.310023826813892e-7	3	240.22584236720002	-1.500788941629372	#BB1111
Arrb1	1.278330856545427e-6	6	363.85285252890003	-0.9046387019103127	#BB1111
Arrb2	2.3389955850142775e-4	7	569.008984712	-0.3699957183069598	#FFCCCC
Arrdc1	2.759857446713151e-9	2	177.24229043730003	-0.6849005904793324	#BB1111
Arrdc2	1.6125083463942042e-4	2	95.6181030512	0.633803686768722	#CCCCFF
Arrdc3	1.0557007188342377e-4	3	185.5745638871	-0.0639471198966013	#FFCCCC
Arsa	0.03458359364068829	1	32.27985297	0.42551574558801	#CCCCFF
Arsb	0.0016244402011765396	4	455.6375737641	-0.3746003974734018	#FFCCCC
Arsg	0.002918978189196909	1	26.828138397700002	0.48037990411630466	#CCCCFF
Arsk	0.6887071609774056	1	23.8110231904	-0.05349826587754352	#C9C9C9
Arv1	0.184639776299527	4	358.3800612021	0.11058153545314924	#C9C9C9
Arvcf	5.007969077452604e-7	4	154.7941274049	-1.1323789395075259	#BB1111
Arxes1	0.10789964043282861	5	544.820798593	0.22561933294558087	#C9C9C9
As3mt	1.2784582399687742e-8	6	539.0574042328	-1.3582533595644284	#BB1111
Asah1	0.004282545279144336	5	396.79918061160004	-0.2778473332364057	#FFCCCC
Asap1	1.2691328965872727e-6	7	538.9430679965	-0.8100735093166505	#BB1111
Asap2	1.604802173535565e-7	4	391.80556315399997	-0.9345858669945948	#BB1111
Asb1	2.343381668747639e-7	5	161.0611363779	-1.028199654711761	#BB1111
Asb13	1.652814030190759e-7	2	188.8673205488	-1.2160408818566908	#BB1111
Asb3	3.1478838297001596e-6	6	284.1598359373	-0.5841927927913524	#BB1111
Asb6	4.560815325239172e-6	6	285.2396152432	-1.0208026350431485	#BB1111
Asb7	0.10717160078703603	1	38.8360818303	0.14270256317889396	#C9C9C9
Ascc1	0.006148987654334827	5	305.8623299741	-0.3991896315210166	#FFCCCC
Ascc2	5.815309386158741e-4	1	197.3858087038	-0.26306497676791357	#FFCCCC
Ascc3	0.005157781128899295	5	738.1134333660999	-0.2654903626557098	#FFCCCC
Asf1a	0.0023207357325345577	4	660.6756459598	-0.27132036846178553	#FFCCCC
Asf1b	5.4259101555071756e-5	4	220.0132937079	-0.6970638671090994	#FFCCCC
Ash1l	9.210347462534279e-4	4	222.0524526136	0.3374711964040789	#CCCCFF
Ash2l	0.01919110142710939	6	1490.0169717934	-0.1753648176761377	#FFCCCC
Asic1	0.002428164745204826	6	620.4336321505	0.28701837021085125	#CCCCFF
Asl	4.999433416320125e-10	8	783.6067791667999	-1.295625660901757	#BB1111
Asns	3.860460880342619e-7	7	856.4486418560999	-1.1208170027352058	#BB1111
Asnsd1	4.437925649313429e-6	1	27.077472640099998	-1.5318222362632883	#BB1111
Aspg	0.017913553271390176	2	130.6604722939	-0.2784051165989892	#FFCCCC
Asph	1.574466694965623e-4	11	1379.305930395	0.25644956371585875	#CCCCFF
Asphd1	0.03185493097586808	1	61.7208948195	0.2247554770478231	#CCCCFF
Aspm	1.079883661252837e-6	4	362.796885756	-0.8475400412010797	#BB1111
Aspscr1	2.902908859117474e-7	4	288.52628419070004	-1.037371742831029	#BB1111
Asrgl1	1.6219153654971743e-7	5	271.66416479869997	-1.2892998421148387	#BB1111
Ass1	8.20633042841451e-8	7	516.234190721	-0.8570427655655516	#BB1111
Astn1	0.0032260481512546976	7	689.3351928888001	0.26336483448662396	#CCCCFF
Asxl1	0.028099433979000398	6	388.88999670199996	0.022109008367842468	#CCCCFF
Asxl2	0.0028726277176193064	6	276.139487926	0.2630840335886072	#CCCCFF
Asxl3	0.02008164380405976	2	286.1622444914	0.21220832804956063	#CCCCFF
Asz1	0.12694216849476583	7	801.8427198059	0.07898769979594711	#C9C9C9
Atad1	0.004186058453574985	6	721.7880849029	0.42922085872961807	#CCCCFF
Atad2	0.047843990346278446	11	859.8474281805001	0.23937149486926865	#CCCCFF
Atad2b	0.003918155613467515	8	749.8902407176	0.24276793107734201	#CCCCFF
Atad3	0.018279021529417665	5	363.8979285906	0.3170751886069364	#CCCCFF
Atad5	0.03814081646481509	6	736.8945626362	0.1830035298615175	#CCCCFF
Atcay	2.2587660270576396e-5	4	232.0225615396	-0.9445508859492389	#FFCCCC
Ate1	1.5050762121965291e-9	6	493.2075612522	-1.2308109090504447	#BB1111
Atf1	0.08211026854125256	2	144.96148244009999	0.12412838580163571	#C9C9C9
Atf2	0.006977878414087168	5	654.9669168006	0.3169697286546977	#CCCCFF
Atf3	0.51775797511269706	1	22.3065323682	0.11700641301230358	#C9C9C9
Atf4	0.5409433869401119	5	192.582202112	0.11775367457344965	#C9C9C9
Atf6	5.596568650510271e-5	4	230.0039170071	0.44819704169107344	#CCCCFF
Atf6b	0.2979179803930247	3	298.7053022788	0.12495558849351446	#C9C9C9
Atf7	0.011712364422642042	14	1240.0957775703	0.2484452584086863	#CCCCFF
Atf7ip	0.033506055697735064	7	404.3952644108	0.20670102980743352	#CCCCFF
Atg10	3.1787613102303214e-6	2	305.909911163	-1.4506641725849856	#BB1111
Atg101	0.6304471543677806	4	185.2321252597	0.03842083663133114	#C9C9C9
Atg12	4.238458626676676e-5	2	281.9492108315	-0.9076127071885987	#FFCCCC
Atg13	0.554242985556288	1	50.2816709273	0.09018151132546391	#C9C9C9
Atg14	5.312713861383709e-4	3	226.7191737579	-0.32808638499829207	#FFCCCC
Atg16l1	1.2542693146287035e-5	5	513.2439884577	-0.703797375180938	#FFCCCC
Atg2b	2.6507441796220387e-7	5	320.6127952426	-0.817613724742059	#BB1111
Atg3	2.382046061985606e-8	5	302.7510795553	-1.1359841619444309	#BB1111
Atg4a	2.0805711172675428e-5	3	132.3609661838	-0.9683982920771399	#FFCCCC
Atg4b	8.487042474002352e-10	7	259.6663162181	-1.2455823778814459	#BB1111
Atg4d	0.0016687994403165873	1	21.2007859943	-0.8706156978707721	#FFCCCC
Atg5	2.174245823572154e-6	5	308.7326393673	-1.0027637386764274	#BB1111
Atg7	1.2853834129140298e-8	5	410.0470826943	-1.0202811552787632	#BB1111
Atg9a	0.09884652934425622	9	955.3301463057	0.1092435980973489	#C9C9C9
Atic	7.098700744367819e-6	7	354.2404854077	-1.2379725460024358	#FFCCCC
Atl1	1.1406114136161288e-4	5	269.8754641258	0.41862237476067854	#CCCCFF
Atl2	0.013052204505444183	6	478.1658521811	0.2937816525642557	#CCCCFF
Atl3	3.746612220640234e-7	5	271.4735558446	0.10458578659692254	#1111BB
