gene	p_ebm	n_pep	abun	l2fc	color
Anapc2	0.8400763693304625	6	877.7474226341	-0.055601126673395694	#C9C9C9
Anapc4	0.6718778929961293	1	29.3624672125	-0.06084783876224313	#C9C9C9
Anapc5	0.4694143992222234	4	340.5278219727	-0.05059620960527679	#C9C9C9
Anapc7	0.10811240611963491	5	361.4846694415	-0.1361304490364788	#C9C9C9
Angel2	0.7137282437461581	4	587.165442139	-0.06252059179669728	#C9C9C9
Angpt2	5.302930699659841e-7	2	76.16498660010001	-1.0052030833408625	#BB1111
Angptl2	1.5464410492289055e-5	2	447.5617741492	-0.616021790272814	#FFCCCC
Ank2	0.43638451734379524	11	770.4134945017	-0.03676297604284572	#C9C9C9
Ank3	0.0015179654030485017	12	866.6031634399	-0.2156005617465763	#FFCCCC
Ankfy1	0.9990417564055942	4	893.2811688592	0.002576599304834542	#C9C9C9
Ankh	0.22051940797261066	1	29.7407978096	-0.16591862875775684	#C9C9C9
Ankib1	0.022616557830430616	5	268.6504210571	-0.2140716640262886	#FFCCCC
Ankle2	0.014556525942111582	8	827.2482513363	-0.2067193771948756	#FFCCCC
Ankmy2	0.02267022935926999	5	514.221419896	0.18822109977380388	#CCCCFF
Ankrd10	0.7968758935333188	7	564.2130906495	-0.08482119728374125	#C9C9C9
Ankrd11	0.07859248060042869	3	348.2359218536	-0.11566487748758117	#C9C9C9
Ankrd13a	0.569240121153527	6	674.5788302789	0.030465134441976273	#C9C9C9
Ankrd13c	0.2282828297795459	3	120.3615920992	-0.06836733570504763	#C9C9C9
Ankrd16	0.5026211817315254	2	137.4026009099	0.0034184812322117925	#C9C9C9
Ankrd17	0.6751371649882554	6	638.6847141163	0.044767100898974614	#C9C9C9
Ankrd26	0.2921765814361755	2	60.5337364137	-0.11897651059408326	#C9C9C9
Ankrd27	0.9576683649553772	4	211.1199180796	0.026784633195270316	#C9C9C9
Ankrd28	0.33283012744557566	5	515.77221276	0.08761442931445208	#C9C9C9
Ankrd39	0.010765108847013365	2	90.9765237349	0.3005876798145888	#CCCCFF
Ankrd40	0.11037069158704775	5	513.4657069097	-0.14578266457698957	#C9C9C9
Ankrd44	0.16921965146441892	7	454.14401232750004	0.08502482913352778	#C9C9C9
Ankrd46	0.5960659172385845	7	689.0277843166	-0.03852482588208685	#C9C9C9
Ankrd49	0.29717905609829093	2	91.0468769339	0.20279622803406686	#C9C9C9
Ankrd50	0.20378937730321484	4	251.2654303092	0.1514416645289639	#C9C9C9
Ankrd52	0.4730374243908653	5	398.6663885254	0.032653520416458415	#C9C9C9
Ankrd54	0.693495143952594	6	1056.5568868499	0.03490655737920656	#C9C9C9
Anks1a	0.27485762028313804	7	328.4517208123	0.09723411261942484	#C9C9C9
Anks3	0.3758275241096797	4	404.6242275521	0.07456206329980457	#C9C9C9
Ankzf1	0.006308172616682032	3	216.3868779561	0.2476241726330389	#CCCCFF
Anln	0.008900259660107084	7	880.116985957	-0.2397557230171768	#FFCCCC
Ano10	0.15295531043555136	6	600.1234398493	-0.14473160954651793	#C9C9C9
Ano6	0.00875214462793487	5	668.2329080368	-0.17795452529920514	#FFCCCC
Ano8	0.012656767954040806	5	250.2521776843	-0.27113358009220795	#FFCCCC
Anp32a	0.20960622794159284	5	634.1079779212	0.14217765335621896	#C9C9C9
Anp32b	0.43862659466024867	3	223.8435989559	0.10610698914660606	#C9C9C9
Anp32c	0.35024884381996496	1	146.1632967493	0.19939940635493683	#C9C9C9
Anp32e	0.1256565226036047	6	380.2780084619	0.2017808703285468	#C9C9C9
Antkmt	0.8212399343386638	4	366.6529733327	-0.0509869476142283	#C9C9C9
Antxr2	0.10225699218084525	1	30.1440130865	-0.27949160594022077	#C9C9C9
Anxa2	0.11697451879686949	4	216.9325131946	0.16907777847274374	#C9C9C9
ANXA2P2	0.6436186566876385	1	36.8189433541	0.03217714770473572	#C9C9C9
Anxa4	0.005712646195051183	4	278.7476201495	0.2713128034190882	#CCCCFF
Anxa5	0.011303703605574452	5	964.2292448378	0.12757916973308647	#CCCCFF
Anxa6	0.18613886961767362	7	960.2376163255	0.14945626750914115	#C9C9C9
Anxa7	0.008446975329214852	5	897.2531210154	0.221337117030303	#CCCCFF
Aox1	0.018019540766886655	2	298.34361408070004	0.16864709536702777	#CCCCFF
Ap1ar	0.20297252953309558	7	641.4822239918	-0.08281319204015689	#C9C9C9
Ap1b1	0.6987191945731546	6	653.6577611093	-0.028706885674450757	#C9C9C9
Ap1g1	0.7403528395900536	2	116.24245308350001	0.018992539348063633	#C9C9C9
Ap1g2	0.48115450404264587	6	470.5206976562	-0.09142319136714326	#C9C9C9
Ap1m1	0.4223677758636616	11	1423.5899081725	0.04658734114003277	#C9C9C9
Ap1s1	0.480694395717824	4	341.1079610176	-0.009189835149508399	#C9C9C9
Ap1s2	0.25293780295072504	5	270.2252832629	-0.09052554462375163	#C9C9C9
Ap2a1	0.060384618351189814	6	478.4046141753	-0.07977475851526485	#C9C9C9
Ap2a2	0.130553078593692	3	310.680360782	-0.16305113259367335	#C9C9C9
Ap2b1	0.12072848915834351	5	522.8786572938	-0.157416520090001	#C9C9C9
Ap2m1	0.10124606747484542	8	1618.5973690724002	-0.16052196020336873	#C9C9C9
Ap2s1	2.53762011502838e-4	4	225.5753006042	-0.09622143375051513	#FFCCCC
Ap3b1	0.23483946899880762	7	1021.4532913006	0.11946766123487436	#C9C9C9
Ap3b2	0.04428549736279336	7	612.3959562832999	0.1493504496715838	#CCCCFF
Ap3d1	0.03165451498352338	7	1071.3577182914	0.13238783343267618	#CCCCFF
Ap3m1	0.5158273954716751	7	658.1881432606	0.1052399217642377	#C9C9C9
Ap3m2	0.1460722079298667	7	503.7591762115	0.1465141909320748	#C9C9C9
Ap3s1	0.320463060899284	5	1243.910682404	-0.04286642481336873	#C9C9C9
Ap3s2	0.1315896056446284	6	621.4859875689	0.08600710221960198	#C9C9C9
Ap4b1	0.09896583386628821	5	306.4323676569	0.10779873693039314	#C9C9C9
Ap4e1	0.7929199996673431	4	205.9302942379	0.028162172104685076	#C9C9C9
Ap4m1	0.8547983674299089	2	101.48481090320001	0.030638863133366754	#C9C9C9
Ap4s1	0.20899414856664114	3	263.5762478293	-0.04301254281662837	#C9C9C9
Ap5s1	0.06539874666300967	1	258.40997650040003	0.21521197649054946	#C9C9C9
Ap5z1	0.23359849460095025	4	187.1299184679	0.09195451424422592	#C9C9C9
Apaf1	0.07533846858547645	4	272.5706003991	0.11851040083378409	#C9C9C9
Apba1	0.13184522019897996	4	385.4377994024	0.13712034353677666	#C9C9C9
Apba3	0.04178465623142364	5	188.0051562601	0.1482886125035372	#CCCCFF
Apbb1	0.4609214106424872	4	276.148422097	-0.07065706522806824	#C9C9C9
Apbb1ip	0.751542856398423	3	407.1866141462	0.03915596860919169	#C9C9C9
Apbb2	0.8166211342477718	5	372.2606762202	0.02422688732720965	#C9C9C9
Apbb3	0.4669209753041584	1	69.457461854	0.07221471613137993	#C9C9C9
Apc	0.08735426494527504	2	111.83965411540001	-0.22957616820134186	#C9C9C9
Apc2	0.05918803127801889	4	233.7879234232	-0.16114799799962057	#C9C9C9
Apeh	0.6283086103722412	4	411.3688452224	0.09167469520029164	#C9C9C9
Apex1	0.4275167291080783	6	415.9379349709	0.11253099092080943	#C9C9C9
Apex2	0.5798375385044208	3	288.35080895889996	-0.07331921987610827	#C9C9C9
Aph1a	0.48603116502874705	2	83.6554177065	-0.11242267403430789	#C9C9C9
Aph1b	0.3990337907724091	2	80.16691694549999	0.041332168003483286	#C9C9C9
Api5	0.5071666440713232	6	984.634824572	-0.11596549043105818	#C9C9C9
Apip	0.002809936869616764	5	404.7781773022	0.23842822816491246	#CCCCFF
Aplf	0.9608527103993165	4	882.0689440219	-0.035582420454100365	#C9C9C9
Aplp1	0.29511122856843675	4	228.5847894455	0.11075167810097097	#C9C9C9
Aplp2	0.1475632334517302	13	1419.6514868438	-0.11457062748834329	#C9C9C9
Apmap	0.05543889488760262	5	464.5847561879	-0.18599443041566802	#C9C9C9
Apoa1	0.1609765048449589	1	166.2899229042	-0.3705041103528774	#C9C9C9
Apob	0.42741731625348944	2	245.3416623504	0.007807477254131084	#C9C9C9
Apobec3	0.7425961358435695	5	295.1532283114	-0.02767931699189985	#C9C9C9
Apom	0.006723086814645063	1	189.275152054	-0.242515030819339	#FFCCCC
Apoo	0.01335120320561294	4	271.1500647484	-0.2325371829001619	#FFCCCC
Apool	0.04125865404444973	6	722.9339406248	-0.21073324132517252	#FFCCCC
App	0.4927602627861362	4	317.7641501105	-0.06725914095748474	#C9C9C9
Appbp2	0.4220270367760256	4	324.70545466149997	-0.026753859282589228	#C9C9C9
Appl1	0.44947454516563723	5	578.6025583876	0.07833289080965017	#C9C9C9
Appl2	0.3877725913737674	2	156.6201975586	0.10196397073656534	#C9C9C9
Aprt	0.2617600545450895	3	579.4768383049	0.16512992905763924	#C9C9C9
Aptx	0.5860778754153771	5	536.2072394487	0.04751289244699168	#C9C9C9
Aqr	0.0076190324476992305	7	297.9255220292	-0.13491834398901686	#FFCCCC
Araf	0.4688156022576049	4	353.7763058305	0.08231321459290625	#C9C9C9
Arap1	0.32354925323582956	6	603.1668791358	0.08257240607175328	#C9C9C9
Arap3	0.025136836166043123	1	312.3494456	0.19190335729235883	#CCCCFF
Arc	0.6494798816098541	1	56.425651662199996	-0.03417260187937904	#C9C9C9
Arcn1	0.6384163842507017	6	763.9378075022	0.056463816374331455	#C9C9C9
Arel1	0.04680245627598952	6	607.2587135066	-0.17455484226784354	#FFCCCC
Arf1	0.004347219759308182	6	948.1778593925001	0.2725522378962943	#CCCCFF
Arf4	0.5287178738551503	5	353.0241207771	0.04380290020862731	#C9C9C9
Arf5	0.6196313806691073	6	1293.7809357455	-0.033887055084924594	#C9C9C9
Arf6	0.44844029985903994	6	690.775436269	-0.03136058830272282	#C9C9C9
Arfgap1	0.5475658704542964	7	830.7634567752	0.06826845768619928	#C9C9C9
Arfgap2	0.5834051517596538	6	424.4559129754	0.0518306495789635	#C9C9C9
Arfgap3	2.1698159414948467e-4	6	627.4517054882	0.36688873938674493	#CCCCFF
Arfgef1	0.6377298479495698	3	552.6913351047	0.03828658424821005	#C9C9C9
Arfgef2	0.39886480947563563	6	1236.8119964722	0.09735118382289179	#C9C9C9
Arfgef3	0.16731471240398138	4	514.6316586373	0.05526626251180463	#C9C9C9
Arfip1	0.625244657228888	6	693.8327343036	0.06602594124325575	#C9C9C9
Arfip2	0.19863620372070287	5	380.1908495049	0.007145923136550154	#C9C9C9
Arfrp1	0.01800361256638662	4	211.36956367690001	-0.26135049289329926	#FFCCCC
Arglu1	0.03078826749914107	9	692.9530666323	-0.22628945310778245	#FFCCCC
Arhgap1	0.4220043586814257	7	527.2486606628	0.12285996872782551	#C9C9C9
Arhgap10	0.4515540277964677	6	565.693174074	0.014806191754708464	#C9C9C9
Arhgap11a	1.1221272091213187e-4	4	347.49036475180003	-0.5309525263058726	#FFCCCC
Arhgap12	0.057745923217844594	5	334.4949778685	0.14349618441013193	#C9C9C9
Arhgap17	0.6521189783198102	4	330.1358497512	-0.016080860820158735	#C9C9C9
Arhgap18	0.03269618943527119	3	291.0145670147	0.15343998040518467	#CCCCFF
Arhgap19	0.004474444132725542	5	443.4913705244	-0.2887396566440513	#FFCCCC
Arhgap21	0.0507111171393967	5	394.7328468587	-0.1402919307923599	#C9C9C9
Arhgap22	0.4731043291464008	3	164.8619819379	0.04817439867033498	#C9C9C9
Arhgap23	0.25974357429587064	1	28.68891272	0.2037354499251714	#C9C9C9
Arhgap26	0.4304760215991577	4	202.7884170122	-0.09420434468103575	#C9C9C9
Arhgap30	0.9050888510900043	4	167.467268761	0.04806486298628607	#C9C9C9
Arhgap31	0.4328377078501345	1	93.4448075649	-0.06994666492198605	#C9C9C9
Arhgap35	0.302347750161435	4	418.52291527799997	0.07175145766988607	#C9C9C9
Arhgap39	0.03599283516631795	5	272.33914462810003	-0.16278107592340868	#FFCCCC
Arhgap5	0.8103180104378349	5	232.1314715576	0.02464073992328415	#C9C9C9
Arhgdia	0.024431193099610737	5	515.4816148972	0.23180455382641835	#CCCCFF
Arhgdib	0.016395149469519883	2	265.0100310192	0.27182706396097783	#CCCCFF
Arhgef1	0.48964512388362336	7	1453.6932737171	0.0712133967366309	#C9C9C9
Arhgef10	0.16761222240230203	5	431.060149818	0.10711112822660154	#C9C9C9
Arhgef10l	0.0037017597386399	4	311.6515803649	0.24357075865315225	#CCCCFF
Arhgef11	0.18233651174308796	7	520.5788827587	-0.06126680405695319	#C9C9C9
Arhgef12	0.6802605223232501	5	239.64515845079998	-0.009825444346948634	#C9C9C9
Arhgef18	0.28237423777246623	5	263.4990375252	0.1472550785586811	#C9C9C9
Arhgef2	4.052255134558669e-4	5	266.9555119099	0.34354012562976666	#CCCCFF
Arhgef28	0.8566325226546749	4	342.4509212664	0.056255952182499507	#C9C9C9
Arhgef39	0.0023728548065365916	2	113.4712248553	-0.28864564138420457	#FFCCCC
Arhgef40	0.375697272552172	7	595.3831925657	-0.06502777198963891	#C9C9C9
Arhgef7	0.8421422297016303	5	914.6308944955999	0.040852415515919956	#C9C9C9
Arid1a	0.0028199463696461963	9	568.3548426771	-0.20548353285731485	#FFCCCC
Arid1b	0.002334141005905155	5	744.4241622776001	-0.21586802965184113	#FFCCCC
Arid2	0.0019938985851208533	7	528.2994028156	-0.3014305498166754	#FFCCCC
Arid3a	0.07388361933231213	4	367.9427548227	0.12694131910457418	#C9C9C9
Arid3b	0.6414208855511206	2	86.6996199226	0.04737790153230137	#C9C9C9
Arid4a	0.004652476169091445	5	318.1998669739	-0.25938981782792553	#FFCCCC
Arid4b	0.014406543370208247	7	614.5323125448	-0.22315858892346063	#FFCCCC
Arid5a	0.006970201667004442	1	31.9171207551	0.4128286607289827	#CCCCFF
Arid5b	0.1669413575219122	1	22.4226362809	-0.19341228616695583	#C9C9C9
Arih1	0.34901913703030923	4	268.7114203914	0.1178814647199433	#C9C9C9
Arih2	0.08906464759698199	4	220.1758364234	0.13032149837259038	#C9C9C9
Arl1	0.2911174003664052	5	351.9206133816	0.04983051203349427	#C9C9C9
Arl10	0.2821405374540036	4	276.2473621742	-0.053406379762909906	#C9C9C9
Arl13b	0.6085957208684629	6	420.9097824499	-0.03250646755834288	#C9C9C9
Arl14ep	0.8651785715795242	3	380.2949670137	0.017160653477622835	#C9C9C9
Arl15	0.09559642065924015	7	544.8673333696	-0.11408059249499071	#C9C9C9
Arl2	0.34843386431910345	7	504.0017403969	0.08268767912667649	#C9C9C9
Arl2bp	0.035585233057652606	3	304.26354065519996	0.27009715599911555	#CCCCFF
Arl3	0.009897934457679872	5	608.1604824504	0.17964023041302293	#CCCCFF
Arl5b	0.473335503395809	4	1177.2697216141999	-0.07411716206110677	#C9C9C9
Arl6	0.21761037283783405	6	1088.0914440156	0.08396534529326334	#C9C9C9
Arl6ip1	0.010726192586417863	2	276.374189934	-0.3174435629257637	#FFCCCC
Arl6ip4	0.16442234361707078	2	189.7883661368	-0.07791111123030779	#C9C9C9
Arl6ip5	0.1015388503937152	2	192.6801832841	-0.15976015505017438	#C9C9C9
Arl6ip6	0.0030912634777432936	3	392.4132858779	-0.30856718656736193	#FFCCCC
Arl8a	0.02237426533311668	2	644.8458389616001	-0.23350555968636538	#FFCCCC
Arl8b	0.09907130859520406	6	450.307783752	-0.12140024738728854	#C9C9C9
Armc1	0.08383780045586249	6	566.4711384333	-0.1749734898135324	#C9C9C9
Armc10	0.016363015317349766	4	447.84462836750004	-0.202083762570765	#FFCCCC
Armc5	0.6071568653115219	3	90.349275253	0.0578486633146297	#C9C9C9
Armc6	0.07004209291768228	5	329.6747125087	0.18724373422118695	#C9C9C9
Armc8	0.673552747726138	5	913.4085946537	0.012410891784358702	#C9C9C9
Armc9	0.8096903431350901	4	194.8162901662	0.016714980591814733	#C9C9C9
Armcx1	5.001253629255066e-4	5	581.0363749424	-0.31411913738414143	#FFCCCC
Armcx2	0.8397767822569309	4	1020.5239159347	-0.035080997569016024	#C9C9C9
Armcx4	0.08300198010677977	4	269.960414511	-0.14577088745647393	#C9C9C9
Armh3	0.7654418610524938	3	260.9208264767	0.009721274764660212	#C9C9C9
Armt1	0.14314149937588896	5	916.4801162704	0.13661781478887047	#C9C9C9
Arnt	0.7245394135668562	6	309.6428250021	0.029613595548853875	#C9C9C9
Arntl	0.3044120225720049	2	106.51362745509999	-0.1304712345613501	#C9C9C9
Arpc1a	0.7995199533503399	5	358.4538631681	-0.03722940904178617	#C9C9C9
Arpc1b	0.5917840664561035	6	897.1985311315	-0.03981360817489089	#C9C9C9
Arpc2	0.6617817714219663	7	891.4054038437	0.047276195631785686	#C9C9C9
Arpc3	0.1875401464663631	5	920.2756713324001	-0.048187173250549	#C9C9C9
Arpc4	0.5302571665040507	5	590.0793498868	-0.010545140809320085	#C9C9C9
Arpc5	0.4303728258861587	4	128.51139822599998	-0.0822693321978601	#C9C9C9
Arpc5l	0.4092420898325496	5	484.0325840214	-0.022638994975721482	#C9C9C9
Arpin	0.12261598030392122	3	385.8548876014	0.11612007759239026	#C9C9C9
Arpp19	0.7344893999086148	3	318.957737033	-0.056948526022452366	#C9C9C9
Arrb1	0.5651746225037522	6	454.16420776350003	0.07407329860153813	#C9C9C9
Arrb2	0.12247575482636766	7	646.0803815863001	0.12214354630921372	#C9C9C9
Arrdc1	0.3940076779169775	2	209.1791747561	0.054282766493080836	#C9C9C9
Arrdc2	0.0774812653297457	2	82.2559810985	0.17160938763352562	#C9C9C9
Arrdc3	0.36147049788671975	3	215.3354930789	0.14715218685000436	#C9C9C9
Arsa	0.006953847890332146	1	31.0487350465	0.3040690061624781	#CCCCFF
Arsb	0.04018274697876622	4	479.72487982399997	-0.1616072842085928	#FFCCCC
Arsg	0.8650204015721727	1	23.2752553404	0.0167928378696333	#C9C9C9
Arsk	0.05691159000018976	1	22.2407555905	-0.31989188691181614	#C9C9C9
Arv1	9.732202094352093e-4	4	315.941961551	-0.2992048906608246	#FFCCCC
Arvcf	0.48093198114263896	4	202.7104273871	0.10398291380504227	#C9C9C9
Arxes1	3.1479118082209654e-5	5	435.8710786474	-0.6215001121837922	#FFCCCC
As3mt	0.13355446446169256	6	743.8551021684	0.14415527836091402	#C9C9C9
Asah1	0.0027678684230480134	5	393.5708642415	-0.3214636749124269	#FFCCCC
Asap1	0.37188241355848	7	655.01982827	0.04961281043401848	#C9C9C9
Asap2	0.17177310779988922	4	492.9348220237	0.07642537440303755	#C9C9C9
Asb1	0.14624085296702108	5	212.52887458680001	0.15116856713471788	#C9C9C9
Asb13	0.0055254726213078325	2	260.8751081826	0.21789930245511485	#CCCCFF
Asb3	0.7590059165764677	6	329.2736840088	-0.012766120375795043	#C9C9C9
Asb6	0.6108084901288805	6	361.85529581730003	-0.007608649406860836	#C9C9C9
Asb7	0.4680699967168498	1	36.6096029949	-0.06690310559714625	#C9C9C9
Ascc1	0.46997059480903086	5	361.7407792286	0.1315656516618724	#C9C9C9
Ascc2	0.4808727559085644	1	213.6498097746	0.03643147657621346	#C9C9C9
Ascc3	0.6257557733049751	5	795.4296446078	0.04817213673539015	#C9C9C9
Asf1a	0.740577950695186	4	702.2563669613	-0.06586309461357541	#C9C9C9
Asf1b	0.11025573981418767	4	252.1035059293	-0.09957417892248123	#C9C9C9
Ash1l	6.830998206209847e-6	4	182.32534880240001	-0.3822291183226545	#FFCCCC
Ash2l	0.7727127542056658	6	1512.8555397860998	-0.07750691055297801	#C9C9C9
Asic1	7.602454218758221e-4	6	531.6388860098	-0.27803772084420086	#FFCCCC
Asl	0.11713894074510539	8	1057.1188677375	0.11061931158978809	#C9C9C9
Asns	1.0110118399001826e-4	7	1263.6632543655	0.39715774091736894	#CCCCFF
Asnsd1	0.9056481518981063	1	36.7756430796	0.009996960459950743	#C9C9C9
Aspg	0.23152361254789816	2	137.1249117121	-0.04753534008414942	#C9C9C9
Asph	0.0042595824970894335	11	1192.6483792937	-0.2089895160728011	#FFCCCC
Asphd1	0.03834122772355544	1	53.4538432434	-0.3019718604797919	#FFCCCC
Aspm	0.01796692397618844	4	408.232766107	-0.2390827087949804	#FFCCCC
Aspscr1	0.10218211430499052	4	378.10389667469997	0.10817918370403079	#C9C9C9
Asrgl1	0.0752321968317129	5	374.0574450145	0.17988156383406756	#C9C9C9
Ass1	0.002037756279688906	7	672.8278961415	0.2261836685428087	#CCCCFF
Astn1	2.533739676320146e-4	7	564.6890720427	-0.43064331189901156	#FFCCCC
Asxl1	0.09191772073695736	6	376.1818809894	-0.08604957513010988	#C9C9C9
Asxl2	0.03339805053107466	6	246.064039366	-0.14018659860042842	#FFCCCC
Asxl3	0.08431336838057134	2	258.90733722510004	-0.14427363408772703	#C9C9C9
Asz1	0.0088712487326778	7	737.8548963185	-0.19797711443413193	#FFCCCC
Atad1	0.7267484903225919	6	642.963103463	0.04088792122648792	#C9C9C9
Atad2	8.568918023777307e-4	11	728.9475117926	-0.37457321302469565	#FFCCCC
Atad2b	0.0022553886873361343	8	644.9900270523	-0.2421693079715404	#FFCCCC
Atad3	0.0034480746997194293	5	299.3442781404	-0.3530072611723056	#FFCCCC
Atad5	1.3549537248838087e-4	6	617.3006985185	-0.4845236235237233	#FFCCCC
Atcay	0.0010244933290632868	4	318.8893698349	0.35070666441987774	#CCCCFF
Ate1	0.18379693194549507	6	655.9252728128	0.09547804773305113	#C9C9C9
Atf1	0.018009342724328064	2	130.9474256898	-0.23569808789193797	#FFCCCC
Atf2	0.010872047991168901	5	561.0144382525	-0.2528578735946346	#FFCCCC
Atf3	0.010489674457239171	1	26.0390920435	0.6011683251460384	#CCCCFF
Atf4	4.673507603642389e-5	5	216.0406191727	0.46375799427448827	#CCCCFF
Atf6	3.996472695264732e-4	4	223.4308445405	0.37986488026226756	#CCCCFF
Atf6b	0.796530282221675	3	285.4468403966	-0.0311817406853903	#C9C9C9
Atf7	0.007046812939681418	14	1080.6655850302	-0.23181543571817997	#FFCCCC
Atf7ip	0.06955489401202915	7	370.3245582124	-0.14061353675389954	#C9C9C9
Atg10	0.14059255340445106	2	421.67927341999996	0.13870594682912266	#C9C9C9
Atg101	0.742625897575321	4	185.3239914984	0.03954325270484518	#C9C9C9
Atg12	0.14516741706948078	2	356.7755607217	0.08511643048937066	#C9C9C9
Atg13	0.007648786494366551	1	53.8244315903	0.31637132174429206	#CCCCFF
Atg14	0.10819071346731375	3	253.7546528631	0.08716166312596203	#C9C9C9
Atg16l1	0.024718173566536085	5	605.8556490293	0.170500391554431	#CCCCFF
Atg2b	0.02875395416793213	5	412.89107104420003	0.21435221144411873	#CCCCFF
Atg3	0.06085347640520517	5	409.4871275191	0.18064957918386637	#C9C9C9
Atg4a	0.008458553871005713	3	176.9898530872	0.23133600931163634	#CCCCFF
Atg4b	0.030886125735059472	7	351.6758080104	0.16604158686085382	#CCCCFF
Atg4d	0.6639724870977727	1	25.4806435955	-0.05869968106231962	#C9C9C9
Atg5	0.3589904945870384	5	401.2003514906	0.07173703217601625	#C9C9C9
Atg7	0.0294855199125449	5	539.3559991736	0.1276601925994716	#CCCCFF
Atg9a	0.180637080914411	9	904.5517528994	-0.06701837449044518	#C9C9C9
Atic	0.30852578238388956	7	490.21381442949996	0.11192940601496904	#C9C9C9
Atl1	0.012370770261373867	5	225.0378299815	-0.20102566876273154	#FFCCCC
Atl2	0.034197930752504054	6	415.4477697794	-0.18197099179042098	#FFCCCC
Atl3	0.06760770136728222	5	250.40685552649998	-0.1642346517141263	#C9C9C9
Atm	0.09578714162830121	3	136.9975481264	0.1251329346277097	#C9C9C9
Atmin	0.06254523678136163	1	37.3618881932	0.1935814627777713	#C9C9C9
Atn1	0.017421013452957983	5	403.9330737657	0.19236281316824735	#CCCCFF
Atox1	0.02922020770680634	7	987.0488435876999	0.29636524739283715	#CCCCFF
Atp10d	0.48289068470338964	2	43.0248889931	-0.09724583051260961	#C9C9C9
Atp11b	0.5348110705031975	3	250.0564456551	-0.06947284333315142	#C9C9C9
