inchi_key	inchi	smiles	cell_line	conc	target_value	control_value
JDVVGAQPNNXQDW-TVNFTVLESA-N	JDVVGAQPNNXQDW-TVNFTVLESA-N	O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O	GFP	10	-0.738828778537296	0.321366112042395
FXVFHUCFWMFLSG-UHFFFAOYSA-N	FXVFHUCFWMFLSG-UHFFFAOYSA-N	O=C(Nc1ccc2c(c1)CCN2CCc1ccccn1)c1ccccc1-c1ccc(C(F)(F)F)cc1	GFP	10	-1.42603924662775	1.08060856013544
IZPMWFSVTDOCDI-HAVVHWLPSA-N	IZPMWFSVTDOCDI-HAVVHWLPSA-N	O=C(O)c1ccc(N2N=C(Cc3ccccc3)/C(=C\c3ccc(-c4ccccc4F)o3)C2=O)cc1	GFP	10	-0.704559033133272	0.770955821899821
BYPBFDASESWSQG-CABCVRRESA-N	BYPBFDASESWSQG-CABCVRRESA-N	C[C@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1	GFP	10	-10.8858192690033	-11.0430073066983
ALHBJBCQLJZYON-ZQDZILKHSA-N	ALHBJBCQLJZYON-ZQDZILKHSA-N	N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccccc2)CC1	GFP	10	1.06970777046822	0.384765848320077
KPYSYYIEGFHWSV-QMMMGPOBSA-N	KPYSYYIEGFHWSV-QMMMGPOBSA-N	NC[C@H](CC(=O)O)c1ccc(Cl)cc1	GFP	10	-0.914529646517249	-0.035430748153078
FSZPIAXLCCQFCM-FCQUAONHSA-N	FSZPIAXLCCQFCM-FCQUAONHSA-N	CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(N)=O)ccc32)c2ccccc2)c1	GFP	10	-3.96621424466496	-3.29220583356905
OHNPMEHVPMTGTH-UHFFFAOYSA-N	OHNPMEHVPMTGTH-UHFFFAOYSA-N	Cc1cccc(C)c1-c1noc(C)c1NC(=O)OCc1c(F)cccc1Cl	GFP	10	0.257365174114118	1.17147188350587
XWTYSIMOBUGWOL-UHFFFAOYSA-N	XWTYSIMOBUGWOL-UHFFFAOYSA-N	CC(C)(C)NCC(O)c1cc(O)cc(O)c1	GFP	10	-0.979347988064594	-0.229392448139463
LZGUCCWQDOHAIL-UHFFFAOYSA-N	LZGUCCWQDOHAIL-UHFFFAOYSA-N	N#Cc1c(NC(=O)c2nn3c(C(F)(F)F)cc(-c4cccs4)nc3c2Cl)sc2c1CCCC2	GFP	10	-0.60135727500095	0.408809304005675
XVYLNHVEAOOEGI-CURLCGPBSA-N	XVYLNHVEAOOEGI-CURLCGPBSA-N	OC[C@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCOCC12CC3CC(CC(C3)C1)C2	GFP	10	-1.22334533228209	-0.858551802115431
OYMNPJXKQVTQTR-UHFFFAOYSA-N	OYMNPJXKQVTQTR-UHFFFAOYSA-N	FC(F)(F)c1cccc(-c2noc(-c3cc(-c4ccccc4)c(C(F)(F)F)s3)n2)c1	GFP	10	1.85264161138628	0.457324083300525
MQBZVUNNWUIPMK-UHFFFAOYSA-N	MQBZVUNNWUIPMK-UHFFFAOYSA-N	O=C(Nc1ccc([N+](=O)[O-])cc1O)Nc1ccccc1Br	GFP	10	-4.63758505843796	4.61924254614302
YDYSCRZHYWLSPQ-INIZCTEOSA-N	YDYSCRZHYWLSPQ-INIZCTEOSA-N	N[C@@H](CCCCNC(=O)OCc1ccc([N+](=O)[O-])cc1)C(=O)N1CCCC1	GFP	10	0.435122547946045	1.67916449564186
SYTQCBZULZYSSV-UHFFFAOYSA-N	SYTQCBZULZYSSV-UHFFFAOYSA-N	N#CC1(CCCN2CCC(O)(c3ccc(F)cc3)CC2)c2ccccc2CSc2ccccc21	GFP	10	-1.66279051470706	1.06156175889718
QAOAOVKBIIKRNL-UHFFFAOYSA-N	QAOAOVKBIIKRNL-UHFFFAOYSA-N	CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1	GFP	10	2.06542730298849	0.0969987225693483
AJPSBXJNFJCCBI-YPLOISPCSA-N	AJPSBXJNFJCCBI-YPLOISPCSA-N		GFP	10	-0.208443878836302	0.548464679684829
FYICDSWKKFSYOM-UHFFFAOYSA-N	FYICDSWKKFSYOM-UHFFFAOYSA-N	C=CC(=O)Nc1cc(-c2nn(C3CCC(N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1Oc1ccccc1	GFP	10	-9.43315546630389	3.64665098924602
ZVYIJXLMBWCGHP-UHFFFAOYSA-N	ZVYIJXLMBWCGHP-UHFFFAOYSA-N	CCOC(=O)C1CSC(Cc2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)N1	GFP	10	0.186326413170334	0.495834908217389
PPGSCVIDQKFZTG-UHFFFAOYSA-N	PPGSCVIDQKFZTG-UHFFFAOYSA-N	Cc1cccc(-c2ccc(CNC(=O)CCCc3ccc4cccnc4n3)cc2)c1	GFP	10	1.40778703884894	1.28565886003403
LCYAYKSMOVLVRL-UHFFFAOYSA-N	LCYAYKSMOVLVRL-UHFFFAOYSA-N	CCCC[S+]([O-])c1sc2nc(-c3cccs3)cc(-c3ccccc3)c2c1N	GFP	10	-0.553877219831277	-0.574166747765991
MNENNUUKHSBOKZ-BEOVBFIISA-N	MNENNUUKHSBOKZ-BEOVBFIISA-N	CC(C)c1ccc2c(c1)[C@@H](NC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1)CC(C)(C)O2	GFP	10	-4.45116769857919	0.781698644996819
QINRQIZOBCQKAZ-UHFFFAOYSA-N	QINRQIZOBCQKAZ-UHFFFAOYSA-N	CCOC(=O)c1cnc(SC)nc1N	GFP	10	-1.4619376331881	0.396680001777251
OFHXXBRBGWUOHR-NYYWCZLTSA-N	OFHXXBRBGWUOHR-NYYWCZLTSA-N	COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1	GFP	10	-2.32839043807614	-1.83479798940868
GHVMTHKJUAOZJP-CGTJXYLNSA-N	GHVMTHKJUAOZJP-CGTJXYLNSA-N	CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)[C@H](C)N(O)C=O)C(C)(C)C	GFP	10	-1.54160940169579	-1.17787766901348
SWJZCZVBMMEFSO-BOACMQGQSA-N	SWJZCZVBMMEFSO-BOACMQGQSA-N	Cc1sc(C2CCNCC2)nc1CC(=O)N1C[C@H](OCc2ccc(Cl)cc2)C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)c1nc2ccccc2o1	GFP	10	-1.74412438220243	-0.491904464993773
JIVPVXMEBJLZRO-UHFFFAOYSA-N	JIVPVXMEBJLZRO-UHFFFAOYSA-N	NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl	GFP	10	-3.4305026656987	-2.73863823595757
HASGWVOTHYCRIP-UHFFFAOYSA-N	HASGWVOTHYCRIP-UHFFFAOYSA-N	N=C(N)Nc1ccc(Cl)c(C(F)(F)F)c1	GFP	10	-0.6427554116612	2.20859973038254
ALFGDCNSEBJYSP-UHFFFAOYSA-N	ALFGDCNSEBJYSP-UHFFFAOYSA-N	CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12	GFP	10	-1.33734371154268	-0.765597295107759
IHFRMUGEILMHNU-UHFFFAOYSA-N	IHFRMUGEILMHNU-UHFFFAOYSA-N	O=Cc1cc([N+](=O)[O-])ccc1O	GFP	10	1.23366990978906	0.753384906227899
QWGDMFLQWFTERH-UHFFFAOYSA-N	QWGDMFLQWFTERH-UHFFFAOYSA-N	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	GFP	10	-0.0586079533893383	0.842107084043901
FQVLRGLGWNWPSS-BXBUPLCLSA-N	FQVLRGLGWNWPSS-BXBUPLCLSA-N	CC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O	GFP	10	-1.07639900784832	-0.655401199330606
YBAJVMDZJITCEZ-WMZHIEFXSA-N	YBAJVMDZJITCEZ-WMZHIEFXSA-N	COc1ccc([C@@H]2C[C@H](C(F)(F)F)n3nc(-c4ccc(C(=O)N5CCNCC5)cc4)cc3N2)cc1OC	GFP	10	-1.51814677170875	0.748552353766798
OHUZYICHQJQNNX-UHFFFAOYSA-N	OHUZYICHQJQNNX-UHFFFAOYSA-N	CN(C)c1ccc(NC(=O)Nc2ccnc3cccnc23)cc1	GFP	10	0.586029817272474	2.6958853012095
XBVOXAWRUIZEMG-WKILWMFISA-N	XBVOXAWRUIZEMG-WKILWMFISA-N	Nc1ncc(C#Cc2ccc(Cl)cc2)c(N[C@H]2CC[C@H](O)CC2)n1	GFP	10	-0.249907879631998	0.929837752695926
FTLQSQQQFMZPKO-UHFFFAOYSA-N	FTLQSQQQFMZPKO-UHFFFAOYSA-N	NCc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)c1	GFP	10	-0.5196971374169	1.63373136816741
KVWDHTXUZHCGIO-UHFFFAOYSA-N	KVWDHTXUZHCGIO-UHFFFAOYSA-N	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	GFP	10	-1.32318821625094	0.773760055197691
XQYASZNUFDVMFH-CQSZACIVSA-N	XQYASZNUFDVMFH-CQSZACIVSA-N	C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O	GFP	10	-4.16905221502232	-0.598971211245666
ZTUJNJAKTLHBEX-UHFFFAOYSA-N	ZTUJNJAKTLHBEX-UHFFFAOYSA-N	CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1	GFP	10	-2.52579822938808	-0.0563522891989359
KMWOUFLMUAYYDF-CAOOACKPSA-N	KMWOUFLMUAYYDF-CAOOACKPSA-N	O=C(CNC(=O)c1cccs1)N/N=C/c1ccc(C(=O)O)cc1	GFP	10	0.0270068425847245	0.564488822151858
DVMCMTVFXINJGW-IRXDYDNUSA-N	DVMCMTVFXINJGW-IRXDYDNUSA-N	O=C(Nc1ccc(Cl)cn1)[C@H]1CN(CC(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F	GFP	10	1.2236767661808	0.638665010159951
AUMDBEHGJRZSOO-UHFFFAOYSA-N	AUMDBEHGJRZSOO-UHFFFAOYSA-N	Nc1ncnc2c1c(COc1cccc(Cl)c1)nn2C1CCOCC1	GFP	10	-0.0698881602873045	0.779706849415806
HNLJEOAFXYIQQM-YYIAUSFCSA-N	HNLJEOAFXYIQQM-YYIAUSFCSA-N		GFP	10	1.29688739304386	0.978945306817006
CDOVNWNANFFLFJ-UHFFFAOYSA-N	CDOVNWNANFFLFJ-UHFFFAOYSA-N	c1ccc2c(-c3cnn4cc(-c5ccc(N6CCNCC6)cc5)cnc34)ccnc2c1	GFP	10	-1.34430760113389	-1.66320031224073
TUCIOBMMDDOEMM-RIYZIHGNSA-N	TUCIOBMMDDOEMM-RIYZIHGNSA-N	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1	GFP	10	0.331986726816833	0.0571551845887242
GAMRBCZMOOMBSQ-CCEZHUSRSA-N	GAMRBCZMOOMBSQ-CCEZHUSRSA-N	CCCCCc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1	GFP	10	-0.291976191277642	-0.714442692299754
OTSOOHRUMBRSHZ-UHFFFAOYSA-N	OTSOOHRUMBRSHZ-UHFFFAOYSA-N	COCC[n+]1c2c(n(Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O	GFP	10	-0.999261189844157	-2.07145556252868
GHESWKCVPRIYLS-UHFFFAOYSA-N	GHESWKCVPRIYLS-UHFFFAOYSA-N	O=[N+]([O-])c1ccc(N2CCCC(CO)C2)cc1	GFP	10	0.191639635780832	0.885730298499757
KSGCNXAZROJSNW-UHFFFAOYSA-N	KSGCNXAZROJSNW-UHFFFAOYSA-N	CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1	GFP	10	0.580953039980471	1.24469627833563
MCBBKIXEHFOEKH-UHFFFAOYSA-N	MCBBKIXEHFOEKH-UHFFFAOYSA-N	CCCCCC(=O)Nc1c(C)cc(Br)cc1C	GFP	10	-0.0663252072357351	-0.685327581741974
OBTSACXGWYGCPK-UHFFFAOYSA-N	OBTSACXGWYGCPK-UHFFFAOYSA-N	O=C(Nc1cc(O)cc(-c2cccs2)c1)Nc1ccc2ccccc2c1	GFP	10	0.747501848563935	3.54084702639395
AGVNHDNTFYHZNL-QGZVFWFLSA-N	AGVNHDNTFYHZNL-QGZVFWFLSA-N	Cc1cccc(S(=O)(=O)N(C)[C@H](C)CCN2CCC(C)CC2)c1	GFP	10	1.39304844038826	0.365213873356419
NIAOXEKTWMHVEO-UHFFFAOYSA-N	NIAOXEKTWMHVEO-UHFFFAOYSA-N	CC[n+]1c(/C=C/C=C2\N(C)c3ccccc3C2(C)C)sc2ccccc21	GFP	10	-10.4152573560313	-9.70772615706743
BXMNCESJTBYMLU-UHFFFAOYSA-N	BXMNCESJTBYMLU-UHFFFAOYSA-N	CCN(CC)c1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)nc3[nH]cnc23)cn1	GFP	10	-0.590414152578643	3.52981981554299
LVASCWIMLIKXLA-CABCVRRESA-N	LVASCWIMLIKXLA-CABCVRRESA-N	O=C(C[C@H]1NCCC[C@@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O	GFP	10	-11.511747697507	-12.6887066334633
ATHGHQPFGPMSJY-UHFFFAOYSA-N	ATHGHQPFGPMSJY-UHFFFAOYSA-N	NCCCCNCCCN	GFP	10	-0.904305064769085	-0.626474029793423
GNKXHXKTZQAERZ-UHFFFAOYSA-N	GNKXHXKTZQAERZ-UHFFFAOYSA-N		GFP	10	-4.14043105009801	-0.162017318081194
WDEABJKSGGRCQA-UHFFFAOYSA-N	WDEABJKSGGRCQA-UHFFFAOYSA-N	CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O	GFP	10	-1.6671308830785	1.09765596841075
VPCWGBLXOCIIMU-WCQYABFASA-N	VPCWGBLXOCIIMU-WCQYABFASA-N	Nc1nccc(Sc2cnc(N3CCC4(CC3)C[C@@H](O)C[C@H]4N)cn2)c1Cl	GFP	10	-4.68548975234141	0.760496832661156
UIAYVIIHMORPSJ-UHFFFAOYSA-N	UIAYVIIHMORPSJ-UHFFFAOYSA-N	CN(C(=O)CCCOc1ccc2nc(O)ccc2c1)C1CCCCC1	GFP	10	-2.75211843209916	-1.24108718259856
IOYGAWXBNPFOKF-UHFFFAOYSA-N	IOYGAWXBNPFOKF-UHFFFAOYSA-N	Nc1cc(Oc2ccc3c(C(=O)Nc4cccc(C(F)(F)F)c4)cccc3c2)ncn1	GFP	10	-5.23514723400984	-2.32855054863893
RGLYKWWBQGJZGM-ISLYRVAYSA-N	RGLYKWWBQGJZGM-ISLYRVAYSA-N	CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1	GFP	10	11.5295997027805	1.63233527018348
YHHFKWKMXWRVTJ-OQKWZONESA-N	YHHFKWKMXWRVTJ-OQKWZONESA-N	Clc1ccc(N/N=C(\c2ccccc2)c2ccccn2)nc1	GFP	10	-4.69661820859685	1.8923847753942
IEKOTSCYBBDIJC-UHFFFAOYSA-N	IEKOTSCYBBDIJC-UHFFFAOYSA-N	CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1	GFP	10	0.104631422639023	-1.34473641719185
FQXGNUDWMBVDCC-PTNGSMBKSA-N	FQXGNUDWMBVDCC-PTNGSMBKSA-N		GFP	10	-2.68117046737037	-1.17580511525453
IYMWLYWBYFPVAA-IHRKKFBRSA-N	IYMWLYWBYFPVAA-IHRKKFBRSA-N	CCCNC(=O)O[C@H]1CC[C@@](CNC(=O)c2ccccc2OC)(c2ccccc2)CC1	GFP	10	2.51819180254851	1.35551826024961
RKFMIRVALSAQFQ-FOMWZSOGSA-N	RKFMIRVALSAQFQ-FOMWZSOGSA-N		GFP	10	-0.899645830921816	0.145043049013491
XYNNEMHCLNODBL-UHFFFAOYSA-N	XYNNEMHCLNODBL-UHFFFAOYSA-N	Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2	GFP	10	6.12861858372548	0.870466303672527
VOEDRUGFNJEWGQ-VMPITWQZSA-N	VOEDRUGFNJEWGQ-VMPITWQZSA-N	COC(=O)C/C=C/c1ccccc1	GFP	10	-0.0890997209386133	0.273602583704054
PHEZJEYUWHETKO-UHFFFAOYSA-N	PHEZJEYUWHETKO-UHFFFAOYSA-N	Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O	GFP	10	3.24312333065395	-5.82616588595675
ZMXBIIQMSGOIRZ-RCZVLFRGSA-N	ZMXBIIQMSGOIRZ-RCZVLFRGSA-N	Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1	GFP	10	-8.41899449752927	-8.96780684251106
XNVWWDGUTCSRJU-UHFFFAOYSA-N	XNVWWDGUTCSRJU-UHFFFAOYSA-N		GFP	10	-4.06411258026085	-2.49817642262282
RBTBFTRPCNLSDE-UHFFFAOYSA-N	RBTBFTRPCNLSDE-UHFFFAOYSA-N	CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1	GFP	10	0.779259270338666	3.47906371427556
JUKNQANCSAMREP-DRABBMOASA-N	JUKNQANCSAMREP-DRABBMOASA-N	CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	GFP	10	-2.16778567877043	-1.68712968944829
VPHJABWIKCBGMC-UHFFFAOYSA-N	VPHJABWIKCBGMC-UHFFFAOYSA-N	CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(Cl)c(Cl)c2)CC1	GFP	10	0.152790730893007	-0.263698695847129
UNFJLRCZNPDZMZ-UHFFFAOYSA-N	UNFJLRCZNPDZMZ-UHFFFAOYSA-N	O=C1CN(Cc2ccccc2)S(=O)(=O)N1	GFP	10	1.09330964176696	0.399252639571057
LPAHKJMGDSJDRG-RJTBUBHNSA-N	LPAHKJMGDSJDRG-RJTBUBHNSA-N	CCCC[C@@H](NC(=O)[C@@H](Cc1cn(C(=O)OC)c2ccccc12)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1C(C)CCCC1C)C(=O)O	GFP	10	1.12872270161393	0.617687570425255
UVVWQQKSNZLUQA-UHFFFAOYSA-N	UVVWQQKSNZLUQA-UHFFFAOYSA-N	CCCCCCCC(=O)c1c(O)cc(O)cc1CC(=O)OCC	GFP	10	1.98956357747804	-0.0603917564925063
USFUFHFQWXDVMH-UHFFFAOYSA-N	USFUFHFQWXDVMH-UHFFFAOYSA-N	Cc1cc(NC(=O)Nc2ccc3c(ccn3C)c2)sn1	GFP	10	-0.32913777491491	0.650721742704546
KNBWKJBQDAQARU-KSSCSKLYSA-N	KNBWKJBQDAQARU-KSSCSKLYSA-N	O=C(NC12CC3CC(CC(C3)C1)C2)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1	GFP	10	0.809026325155648	-0.355515691544833
WBLVOWHFRUAMCP-UHFFFAOYSA-N	WBLVOWHFRUAMCP-UHFFFAOYSA-N	COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC1CCN(C)CC1	GFP	10	0.484370559385491	1.96796961862646
HHXQMLIHQFHIJU-UHFFFAOYSA-N	HHXQMLIHQFHIJU-UHFFFAOYSA-N	CCN(CC)C(=O)C(c1ccccc1)C1CCN(c2ccc(NC(=O)Nc3c(C)noc3C)cc2F)CC1	GFP	10	-1.19359111208559	1.91193966857968
SJUTWXCXWZYBEM-UHFFFAOYSA-N	SJUTWXCXWZYBEM-UHFFFAOYSA-N	Cc1nc(N2CCN(Cc3ccc(C(F)(F)F)cc3)C2=O)sc1C(=O)NCc1cccnc1	GFP	10	2.69416536629967	6.19751040337109
DUBPJEDOCJXVKG-UHFFFAOYSA-N	DUBPJEDOCJXVKG-UHFFFAOYSA-N	CCOC(=O)c1cc2ccccc2nc1C	GFP	10	-1.19170912866425	-0.315331954822994
COKMIXFXJJXBQG-NRFANRHFSA-N	COKMIXFXJJXBQG-NRFANRHFSA-N	CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O	GFP	10	0.455079812229573	-0.246755105319935
GLLPUTYLZIKEGF-HAVVHWLPSA-N	GLLPUTYLZIKEGF-HAVVHWLPSA-N	O=C(O)CCCCO/N=C(/c1cccnc1)c1cccc(C(F)(F)F)c1	GFP	10	-0.52068490306214	-0.126658437545925
PNQSEVRUOUYXCQ-LLVKDONJSA-N	PNQSEVRUOUYXCQ-LLVKDONJSA-N	O=c1[nH]c2cnc(NC[C@@H]3CCNC3)nc2n1Cc1ccccc1OC(F)(F)F	GFP	10	-0.741254142634813	-0.562756098534965
ASGIQUHBAVIOTI-UHFFFAOYSA-N	ASGIQUHBAVIOTI-UHFFFAOYSA-N	CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1	GFP	10	0.411029103108131	0.365412113781354
YZZVIKDAOTXDEB-JTQLQIEISA-N	YZZVIKDAOTXDEB-JTQLQIEISA-N	NCc1c[nH]c(=S)n1[C@H]1CCc2c(F)cc(F)cc2C1	GFP	10	1.30668335237907	1.72361317960141
OOWCDRLEANCOSL-UHFFFAOYSA-N	OOWCDRLEANCOSL-UHFFFAOYSA-N	CC(C)(C)c1ccc(S(=O)(=O)n2ccc3cc(C#N)ccc32)cc1	GFP	10	-2.40233908088907	-0.973075691877503
OAGYIOQZUSMRQV-UHFFFAOYSA-N	OAGYIOQZUSMRQV-UHFFFAOYSA-N	CC(=O)Nc1nc(-c2cccc(C)c2)c(-c2ccncc2)s1	GFP	10	1.04359573866563	0.386764257377459
XDAOLTSRNUSPPH-XMMPIXPASA-N	XDAOLTSRNUSPPH-XMMPIXPASA-N		GFP	10	-3.69588562728161	-2.4860517857417
AJRGHIGYPXNABY-UHFFFAOYSA-N	AJRGHIGYPXNABY-UHFFFAOYSA-N	COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1	GFP	10	2.73259058674172	0.569808003216074
BCEHBSKCWLPMDN-QFYYESIMSA-N	BCEHBSKCWLPMDN-QFYYESIMSA-N		GFP	10	-0.717029248892196	-0.362749589033719
XMWVPWJKPMQVJW-UHFFFAOYSA-N	XMWVPWJKPMQVJW-UHFFFAOYSA-N	OCc1cn(Cc2ccccn2)c2ccccc12	GFP	10	-1.1428530094094	0.00855775204246087
NICHJJOSEXYBED-AMGIVPHBSA-N	NICHJJOSEXYBED-AMGIVPHBSA-N	CC(C)C[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1	GFP	10	-1.39085457398439	5.34022047081165
FLKYBGKDCCEQQM-WYUVZMMLSA-N	FLKYBGKDCCEQQM-WYUVZMMLSA-N		GFP	10	-1.21049878104301	-0.0711823760791564
GRZXWCHAXNAUHY-NSISKUIASA-N	GRZXWCHAXNAUHY-NSISKUIASA-N	CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1	GFP	10	-6.38617470586716	-5.19613888404518
BDGKKHWJYBQRIE-HHHXNRCGSA-N	BDGKKHWJYBQRIE-HHHXNRCGSA-N	Cc1c(C(=O)N2CCN(C(=O)c3ccc(Br)cc3)[C@@H](c3ccc(Cl)cc3)C2)cnn1-c1cccc(C#N)c1	GFP	10	10.6168643721745	28.2770998239547
BZVVANAWXKAZCB-UHFFFAOYSA-N	BZVVANAWXKAZCB-UHFFFAOYSA-N	CC(C)(CCC(C)(C)NCc1ccccc1O)NCc1ccccc1O	GFP	10	1.71464570749732	1.32035697889677
XEZGQZRJNWWNJR-UHFFFAOYSA-N	XEZGQZRJNWWNJR-UHFFFAOYSA-N	COc1cc(N)c(Cl)cc1C(=O)OCCN1CCCC1	GFP	10	-0.69836706174541	-1.00904897697346
JIMHYXZZCWVCMI-RIYZIHGNSA-N	JIMHYXZZCWVCMI-RIYZIHGNSA-N	O=C(O)c1ccc(/C=C2/SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1	GFP	10	-1.28664836950562	-1.33122605898721
GGVFBUYNEPBFQT-UHFFFAOYSA-N	GGVFBUYNEPBFQT-UHFFFAOYSA-N	O=C(O)c1c(O)cccc1CCc1ccc2ccccc2c1	GFP	10	-0.386002293596437	-0.149350895229233
MKRGNKRNZLHINT-UHFFFAOYSA-N	MKRGNKRNZLHINT-UHFFFAOYSA-N	COc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1	GFP	10	-1.18667462765099	0.708247151307888
OLHQOJYVQUNWPL-UHFFFAOYSA-N	OLHQOJYVQUNWPL-UHFFFAOYSA-N	CN(C)CCCSC(=N)N	GFP	10	0.325551626504925	1.62796552871353
BNRNXUUZRGQAQC-UHFFFAOYSA-N	BNRNXUUZRGQAQC-UHFFFAOYSA-N	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	GFP	10	0.751739431820823	0.622272327157204
VMXUWOKSQNHOCA-UKTHLTGXSA-N	VMXUWOKSQNHOCA-UKTHLTGXSA-N	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1	GFP	10	0.313153704831459	0.610991239905418
QFXKXRXFBRLLPQ-UHFFFAOYSA-N	QFXKXRXFBRLLPQ-UHFFFAOYSA-N	c1ccc2c(c1)[I+]c1ccccc1-2	GFP	10	-0.00159479642504123	4.14939157990127
VZAFGXCWAWRULT-UONOGXRCSA-N	VZAFGXCWAWRULT-UONOGXRCSA-N	CN1C[C@H](Nc2cnn(C)c(=O)c2Br)C[C@H](c2ccccc2)C1	GFP	10	-2.70251909350896	-0.637008901269818
YEUGJDPRUKBRDK-UHFFFAOYSA-N	YEUGJDPRUKBRDK-UHFFFAOYSA-N	Cc1cc(C)nc(NS(=O)(=O)c2ccc(NCc3ccccc3C)cc2)n1	GFP	10	-0.486751909097345	-0.292162787910764
METKIMKYRPQLGS-UHFFFAOYSA-N	METKIMKYRPQLGS-UHFFFAOYSA-N	CC(C)NCC(O)COc1ccc(CC(N)=O)cc1	GFP	10	0.6980088530328	0.0873906033440008
IBGLGMOPHJQDJB-IHRRRGAJSA-N	IBGLGMOPHJQDJB-IHRRRGAJSA-N	O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1	GFP	10	-0.848361765023755	-0.314753854573318
CYCBWXXBSATYMI-QZWVJJBASA-N	CYCBWXXBSATYMI-QZWVJJBASA-N	C[N+]1(CCc2ccccc2)CCC[C@@H]1COC(=O)C(O)(c1ccccc1)c1ccccc1	GFP	10	-2.82609974826701	-2.28729682917219
KINMYBBFQRSVLL-UHFFFAOYSA-N	KINMYBBFQRSVLL-UHFFFAOYSA-N	O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1	GFP	10	-1.26126471053554	-0.344779630469851
