Barcode,multiplexed_barcode,hcse_plate_id,Row,Column,well_type,inchi_key,solution_name,plate_name,concentration,units,GFP.PrP.count_value,GFP.PrP.count_ratio_value,GFP.PrPko.count_value,GFP.PrPko.count_ratio_value,GFPko.PrP.count_value,GFPko.PrP.count_ratio_value,GFPko.PrPko.count_value,GFPko.PrPko.count_ratio_value,Membrane_Intensity_MedianIntensity_CorrPrP.Category1_unclassified.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.Category1_unclassified.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrPko.median_value,total.count_value
VH97007019,,35979,18,42,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138800,20.0 ,uM ,-11.023950358446177,-27.050626140682066,-7.621904000937947,-6.123043704143613,-4.401636721098092,-4.854257427699458,26.52704034278912,106.00725289505068,,,-21.47109135421053,,-2.8395468092571496,,,-3.0883449174048807,,0.6784873245521675,235.0
VH97007019,,35979,18,45,NC,,,AEOS01138800,,,-0.4234027439745165,-2.1029178525896977,2.9045035610556456,2.4569189770081663,0.2862946956360169,0.14978207552748984,1.4677535898380065,1.1291322257527308,-0.9400202097796445,-2.2572121813363126,-2.1027400894152257,-0.6107395484235214,-0.29160242346404475,-1.1716160280941315,-0.28019630728341194,0.6422154662627414,-1.3200125350328114,-1.7014406196763059,958.0
VH97007019,,35979,18,48,R2,,,AEOS01138800,,,-8.538306566652725,-23.574123683564522,-5.62186843699084,-5.697054115340767,61.0887692778125,60.64795377835407,23.475248253638036,19.319086627624802,-0.6459665183100382,2.5874542896731976,-2.6115254483918684,1.1484759115026129,-0.0074571242527106995,-7.350777324801412,-13.561563366843934,-8.478969001280657,-0.7262322294542255,-1.4083287605671562,1069.0
VH97007019,,35979,19,3,SA,NEQSWPCDHDQINX-MRXNPFEDSA-N,SOL1208057A,AEOS01138800,6.32 ,uM ,-0.6808126963504049,-1.4397550022489154,0.13592412729317502,0.625156426562015,1.0874109339575198,1.5890728322065606,0.4647094257003593,0.47102883762367825,-0.6893059628021264,-2.1821694659628648,-1.7529619849863296,0.42399903378571685,-0.5966142313350465,-2.078707251212166,0.28949633973330474,0.8679294751288051,0.7424783226940839,-0.8306511299690605,697.0
VH97007019,,35979,19,6,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138800,6.32 ,uM ,1.3720542322559526,-0.3933049895029375,1.185991736224503,0.36654122939807626,-0.08926397406354344,-1.5818773869856797,0.6497629310869374,0.007004150851905308,0.8167241258831005,-0.8356163615105431,-0.2682751244986446,1.2688317369823296,-0.4040575976405677,-0.030741339776118773,0.3497783643968089,0.6435601950698453,-0.5716462530031057,-0.7326009071823796,833.0
VH97007019,,35979,19,9,SA,GXWKSXUPEFVUOO-UHFFFAOYSA-N,SOL123EE25A,AEOS01138800,6.32 ,uM ,0.12724956057037637,-2.8640239059864947,5.448691572200546,4.887799325172758,-2.328528185943533,-4.435939346325042,0.3239847031431398,-0.22313436558504882,0.5826414086199752,-3.892244295206718,-1.0626539451051302,0.6563504698914869,0.41275992686390195,1.9760208850895467,-0.4603825592963992,-1.0598065057213055,-0.8285030012480102,-0.20054845075094274,806.0
VH97007019,,35979,19,12,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138800,6.32 ,uM ,-3.1628896901027512,-6.202550170704314,3.4052566786337573,5.82145260767593,-0.24385692812448473,0.10670678338115247,2.1041849230919776,3.399299979092814,-0.4809834662527033,-4.064427123714899,1.5564670354080783,-1.006179301737823,-1.0265733570119064,-2.1902200030942525,-0.634576639310481,-0.11617453970522651,0.8635308913722968,-0.11394796693907007,613.0
VH97007019,,35979,19,15,SA,JFUAWXPBHXKZGA-IBGZPJMESA-N,SOL124D4EED,AEOS01138800,6.32 ,uM ,-2.7039788531418125,-3.620715436717366,2.649582643825462,4.813474965501706,-1.3251142666973745,-0.9444598920222856,-0.44414965185681454,-0.05246235870920465,-0.7254915519046164,-3.356691474094953,2.8484105149344576,0.005113069519899856,0.8820162508670397,-0.6450787962495577,6.288433460924509,4.622623507932458,0.8086152012127384,0.505735241357502,608.0
VH97007019,,35979,19,18,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138800,6.32 ,uM ,-2.717415997726921,-1.8847334595408671,-1.2211975369372563,-0.1488173064628939,1.646878444840524,5.071712489244319,-0.6528401733297273,-0.045285565967537744,-0.32624835671878977,0.43215579601429854,2.199940086891049,3.7093327511715395,0.9182792202393356,-1.0445238503058378,1.3597506664270589,1.4691350057968195,-2.779808843918522,-1.1293628576770212,612.0
VH97007019,,35979,19,21,SA,OCBMECSFDVUYQN-ROUUACIJSA-N,SOL12080672,AEOS01138800,6.32 ,uM ,1.433516165469518,0.6549257783745632,-0.5787568587937033,-1.212180907777468,1.071637164870669,0.7758569979101334,-0.04804740361018787,-0.5107371355199676,-0.18177484721430726,-0.4299019495277056,1.416572967491678,0.5691713569688851,0.8405656698085365,1.8579180999652773,1.794249515874518,3.8404606397938377,-0.7969031222207608,-1.7478198398112579,928.0
VH97007019,,35979,19,24,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138800,6.32 ,uM ,-9.365619207144764,-15.785796113197922,0.20953233315661665,15.23680460242109,-4.38077310066347,-0.7069827303514286,1.3147175698088789,14.826352128374186,-3.53942920662961,9.448353389860582,-13.73075791601762,4.024353411738235,-1.8313671297289242,-0.43916867848262137,-1.90697129469469,-2.5641891219485,-3.213799409748753,-0.8949239298912499,230.0
VH97007019,,35979,19,27,SA,RQVLGMREYUFLPQ-UHFFFAOYSA-N,SOL123FBFB6,AEOS01138800,6.32 ,uM ,-3.2105715825365935,-1.6818414239722732,0.3859587832857142,2.3527706301027127,-1.7699061262987958,-0.40199192185018756,-0.8371680681764833,-0.1538453724135921,-0.5801475536241206,-1.9398585092554828,-1.405578321283094,-0.2982885039979222,-0.06370726010883282,-0.41272302076480194,-0.6072916711753722,-1.7263281275365012,-1.837309937128185,2.415209558523166,668.0
VH97007019,,35979,19,30,SA,BZZYIHQWCXHSMZ-FMSKOOSDSA-N,SOL1238787C,AEOS01138800,6.32 ,uM ,-2.581837294456707,-1.0925823659759926,-1.1804450425454562,0.39335395868992884,-0.24766621441146694,1.461192047018399,-0.10483899180256114,0.4453973166251724,-0.41172511915070326,-0.14238869658906694,-0.4688032160714927,-0.16828185181470648,0.4409815525880987,-5.766763930194692,-0.5570984013165612,1.1656581355501006,-1.6578133000107609,-0.528207776947268,723.0
VH97007019,,35979,19,33,SA,VOASEWXFCTZRDF-UHFFFAOYSA-N,SOL1242E355,AEOS01138800,6.32 ,uM ,-10.303318365791887,-17.757083621913207,-1.2412843561384947,17.872079312137643,-4.086608196738367,-0.14041074764006697,0.9719513643834755,14.359633821910462,-2.952645431524767,8.492843934206705,-14.029075358813065,1.090802572572127,-2.128435482490104,-0.6735876451244451,7.5308042709148495,-0.9747378989110639,-4.1906085727745275,-0.12279241071302846,202.0
VH97007019,,35979,19,36,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138800,6.32 ,uM ,0.47563297335582017,-0.06180755305000266,-0.7163024565343136,-0.38054537948723466,1.2741456698196314,1.5452903455502598,-0.5188995362687057,-0.7431116573268761,2.8554483823920354,2.8564257735014262,-2.215703699645246,0.45403981324835,0.40771762366955117,0.9621317968397819,1.077654411303035,1.0283254490312426,0.49379930269077565,-0.7830431214129177,945.0
VH97007019,,35979,19,39,SA,CLGRAWDGLMENOD-UHFFFAOYSA-N,SOL124D11F9,AEOS01138800,6.32 ,uM ,-4.129491106607564,-5.307073151179194,4.445111830765813,7.744440898141946,-3.0431660844444046,-2.697522385301829,1.0560950888563578,2.027774187724719,-0.6166261034265164,-4.504032422366899,1.0179778386365679,-2.936451031319969,0.6669906205644832,-2.387312069557371,-3.8617329575772508,-1.9005016364624487,2.3729487418408706,1.9419373703042195,699.0
VH97007019,,35979,19,42,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138800,6.32 ,uM ,-1.6619128386530362,0.04849716182162038,1.686510823543655,3.597051696537699,-4.407036673894832,-4.91673752581792,-2.663422061055049,-2.7281123635436444,,-2.3137982802409423,-0.1466460811285589,,,,21.73158403933236,38.14568823778884,,,746.0
VH97007019,,35979,19,45,NC,,,AEOS01138800,,,-1.3508173107129289,-1.3758941808104574,0.6749296583201038,1.568092113677054,0.134036309537517,0.6920678266589544,-0.04878074982743421,0.06271392425198624,-0.6101888244085942,-2.460007954618058,0.8519294919795545,-1.5380862687088248,0.13311955278213042,-1.0833955818537757,-0.6831779747830661,-0.6225033171345407,-1.2378227299689066,0.4505141275917804,839.0
VH97007019,,35979,19,48,R2,,,AEOS01138800,,,-8.585075922038873,-23.516857610936857,-5.680009889485326,-5.702413750817778,57.588959543024245,60.806693285539936,21.603704335533937,18.96855810817063,-0.6908559096548026,0.9084909082739338,-1.3821437031312562,1.0262068984672497,-0.5721918201350048,-8.589288749010871,-13.865869185028252,-9.32051681456262,-1.1539214189079647,-1.4083287605671562,1024.0
VH97007019,,35979,20,3,SA,NEQSWPCDHDQINX-MRXNPFEDSA-N,SOL1208057A,AEOS01138800,6.32 ,uM ,0.001714106982836055,-0.899454579517984,1.2361434799509559,1.409594249081993,-0.34399114818361687,-0.8462508926900472,0.06371085963364775,-0.27255423734136736,5.24146510693927,-0.15548356730489593,-0.3570658111784995,1.7017755105169974,-0.1733364200350002,0.8708703556540899,0.6005832461244122,1.263920649138477,-0.9038761830574942,-1.0154940361529703,734.0
VH97007019,,35979,20,6,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138800,6.32 ,uM ,1.573454980405241,1.2797794368959683,-1.176819462987516,-1.7764513471019063,0.542149463540597,-0.4936734910597255,-0.7562597627978984,-1.4323896785147638,1.7174771845686485,1.8844358761087578,1.6084504427446227,1.3894701365817907,0.06499912137249578,0.9436531916356223,0.15128632654911003,0.7919330933843565,-0.390745984975622,1.0930999365058756,803.0
VH97007019,,35979,20,9,SA,GXWKSXUPEFVUOO-UHFFFAOYSA-N,SOL123EE25A,AEOS01138800,6.32 ,uM ,-1.3191508942739236,-0.5012150549804624,-0.27528385421938123,0.6889013430486798,-1.09400667894512,-1.7543265787169715,-0.5871494645616062,-0.7245490553659142,-0.581860355991798,-2.078594446816923,0.15599638357565193,-1.4544540683076943,0.30006063439389974,-1.916593182105882,-0.3810731574452927,-1.0444214321445715,1.3188727367881319,0.33903693971600946,621.0
VH97007019,,35979,20,12,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138800,6.32 ,uM ,-2.4407811471432543,-4.330449891423607,2.193155400872655,3.811242699969452,0.1474635144573806,0.7134476953381784,1.0699103097836409,1.732129902997462,-0.6222870999132805,-2.728426593333418,0.2665771117883563,-1.4262357709396856,0.7474352357167073,-1.089108585785159,-2.0872026736478695,-3.021177365295933,0.12366066638280239,-0.1242135673085021,641.0
VH97007019,,35979,20,15,SA,JFUAWXPBHXKZGA-IBGZPJMESA-N,SOL124D4EED,AEOS01138800,6.32 ,uM ,-1.5448078108211156,-1.662327140721472,1.3319005075312438,2.3375425793865876,-1.4821709827496674,-1.4566246392673594,0.019759303937911768,0.3123431226089161,-0.6584918959261605,-3.234725582532786,3.4353071031914144,-0.381014516615188,-0.41843495524767865,-4.697490995840102,4.4846806879247945,4.3748350127816344,-1.12082388153161,-1.632554152653085,670.0
VH97007019,,35979,20,18,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138800,6.32 ,uM ,-1.614189886387432,-2.316992146517598,0.3344150231429905,0.83089982823248,1.7058780745558022,3.540165351615172,0.5597048564856365,0.9408513324459695,4.590754606609756,2.4060269851299525,0.8824478994739383,3.4500528351116326,0.08241155537177122,2.7583028501178046,2.4646592542184367,3.1882906286031614,-2.470255676125859,0.04396123094117982,720.0
VH97007019,,35979,20,21,SA,OCBMECSFDVUYQN-ROUUACIJSA-N,SOL12080672,AEOS01138800,6.32 ,uM ,1.756326037620943,1.2417399599272483,-1.1550096712001472,-1.7392438991094066,0.9276154031008995,0.6534596859473741,-0.45870348663316474,-0.9176138242095953,-0.30778088907053663,1.5606024531974512,0.8317527498021499,1.50030938349195,0.0046756396651589155,-1.4457298887311913,2.5987448879273156,2.055702604380178,0.6089709201502297,-0.26213998314938924,934.0
VH97007019,,35979,20,24,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138800,6.32 ,uM ,-9.335971413659388,-15.033935624772175,-1.437275689188763,11.263270570234814,-3.9999324401571386,1.8364291405859159,1.776633556942566,18.818232724962623,-3.684727136724809,5.07869287464175,-12.702295311715938,5.430373513668006,-2.103945841495402,-0.38911292565412925,-2.7454441082168253,-3.8796915846757556,-1.697326227519266,-0.5426942456829134,208.0
VH97007019,,35979,20,27,SA,RQVLGMREYUFLPQ-UHFFFAOYSA-N,SOL123FBFB6,AEOS01138800,6.32 ,uM ,-3.145393525528222,-1.9615406920283505,-0.6041234184525246,1.0871148207850634,0.19736887953651155,2.5908357447430457,-0.49978159848005527,0.24519166924031735,-0.47897011907430387,-0.8694570007598393,-1.0190600433188892,1.373896588258339,-0.457880837187283,-0.3851853180964813,-0.43795539160938457,0.021864397627712265,-1.6081414701301409,-0.0016348441908094668,673.0
VH97007019,,35979,20,30,SA,BZZYIHQWCXHSMZ-FMSKOOSDSA-N,SOL1238787C,AEOS01138800,6.32 ,uM ,-2.2230776275080695,-0.23031652024113947,-3.173415752086265,-1.8542046359044289,1.722661289632798,4.27435394233845,-0.6401792770223387,-0.22962348119769868,-0.21076030725741096,1.234517197556429,2.1105005315525993,0.08454691636158107,0.01676809705017646,0.9520068867645447,-3.614304941053085,-1.2090851945170435,0.6309103265057455,1.204648142743708,738.0
VH97007019,,35979,20,33,SA,VOASEWXFCTZRDF-UHFFFAOYSA-N,SOL1242E355,AEOS01138800,6.32 ,uM ,-10.308393783348228,-17.18376927134814,-2.207192826443434,18.62763476504596,-4.055780963210552,1.1054826417356372,-0.6833539364192552,9.385450010362716,-4.5954403894812765,10.179515463788888,-14.471302374301954,3.373369925958682,-1.9626892142953722,-0.02613691079612958,-4.093577610445495,0.4320010765527188,-0.9619118346080462,1.9259633799831528,162.0
VH97007019,,35979,20,36,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138800,6.32 ,uM ,-0.03558696613025497,0.2391465752010068,-2.131643361990832,-1.3931611113129043,1.3658163831341859,2.0802875981342583,0.08746997291719093,-0.006999200949549759,6.552481278580996,4.276508662027325,-0.5127393811370439,3.464558574323764,-0.06530971012741443,0.8473880456278381,0.8648082619122002,-0.10743281883301264,0.024928549834455648,-0.6814133998680983,891.0
VH97007019,,35979,20,39,SA,CLGRAWDGLMENOD-UHFFFAOYSA-N,SOL124D11F9,AEOS01138800,6.32 ,uM ,-3.547847045209392,-2.9748376508945555,2.1698786794014002,5.407607130990756,-2.98180195115394,-2.535609993087422,-0.8201725775434201,-0.2739460726875403,-0.8713823195936999,-2.3279213218860755,-1.16261792513185,-1.1733085246319666,0.4481075602698697,-0.660438384181425,-3.8740602494277283,-3.7362821441481326,0.008019627171648495,2.1808307831917535,663.0
VH97007019,,35979,20,42,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138800,6.32 ,uM ,-1.861403875739619,-1.0709772692652322,3.196332092693188,5.076366268785784,-4.430705036776755,-5.001069206542732,-2.678040985338144,-2.768471785591908,,-2.4032199822082587,0.23805933239615334,,,,23.50933076843758,40.89882169369718,,,743.0
VH97007019,,35979,20,45,NC,,,AEOS01138800,,,-0.8519607532688949,0.6969712532758939,-2.373452077713863,-1.300358562385956,-0.8667291043871344,-0.41680178149410985,0.9071054970554898,1.2344897380112971,-0.7047708282357732,1.2970659156083684,-0.3575456125116792,0.012311869846686318,0.1612859189774677,-1.1269452285932204,0.9527458115627168,0.8084503516040136,1.1825081207968604,0.01995956092229714,795.0
VH97007019,,35979,20,48,R2,,,AEOS01138800,,,-7.961484516890237,-21.62603897401615,-5.796292794474301,-5.729930229864702,50.77354058580501,60.027272712041515,14.117528663117538,13.930549534749,-0.6908564233731185,0.9251145692730947,1.0766729374731199,2.6401495124792436,0.06784140966733566,-4.2544987642777805,-13.2403516698716,-9.099056863698948,-1.011358355756705,-0.9392365229560191,911.0
VH97007019,,35979,21,3,SA,NEQSWPCDHDQINX-MRXNPFEDSA-N,SOL1208057A,AEOS01138800,1.9971200000000002 ,uM ,1.3014085638773136,0.36397691703325974,0.7093210667975278,0.1414338832556609,-0.33310012334063854,-1.2606273259133856,-0.1034404556470945,-0.7882211343555404,-0.4296281608939085,-0.5958284848963044,2.166852907371902,1.1491382629815774,-0.3004285390619117,-0.9358119970371527,1.6806091791894064,-2.7246517101288044,0.9587498098245848,-0.6550869193911008,808.0
VH97007019,,35979,21,6,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138800,1.9971200000000002 ,uM ,-0.10379820399670313,0.6138568240655319,-2.158108018343446,-2.1985268783662533,0.7688597784796555,0.9094820404110869,0.31120790265412357,0.2257563746010928,4.632437573343228,1.3224495584156941,-0.3608783626442082,1.6752191383024024,0.5768450342756147,0.30244951800332415,-0.10480599818424857,-2.0508726624486004,0.19235158621803033,-0.37077679954789655,688.0
VH97007019,,35979,21,9,SA,GXWKSXUPEFVUOO-UHFFFAOYSA-N,SOL123EE25A,AEOS01138800,1.9971200000000002 ,uM ,0.9334813330595945,-0.11019087034641535,0.9514437339556076,0.39488134677282033,0.28831115573759736,-0.7505826543945824,-1.3981599007321333,-2.0895162087383197,-0.45908935574802456,-1.6347625529335301,2.181981840768328,0.9648593647015469,1.0879820209345512,0.9188833735380941,0.7487173089000578,-1.2201697114390382,0.7182802298847195,0.631214523802088,799.0
VH97007019,,35979,21,12,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138800,1.9971200000000002 ,uM ,-1.2028838601661431,-2.95091032935246,1.6418948465690775,2.053236713065938,0.6012139753554353,0.7641396276781212,1.5103973855109507,1.7546321317712805,-0.480840839789276,-0.7885017662071736,2.4104124214536586,-0.70335859836077,0.44513971343618103,-0.4042214499092191,-5.53373648945519,-3.5143850221401745,0.7430393818316342,-0.41133989060115655,730.0
VH97007019,,35979,21,15,SA,JFUAWXPBHXKZGA-IBGZPJMESA-N,SOL124D4EED,AEOS01138800,1.9971200000000002 ,uM ,0.2715530781448985,0.7203967711075666,-0.8463281169799829,-0.940212113886342,-0.9191758814951407,-1.1071451504791183,0.3411616681214229,0.26780518328758984,-0.6333394362079156,-0.6194917721051506,-0.7289213848832345,2.132410322776855,0.27566291429980283,0.17953905017958785,4.695002974730872,3.4484019682715554,1.1764826298076043,-0.5283023912951841,760.0
VH97007019,,35979,21,18,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138800,1.9971200000000002 ,uM ,-1.5448517245317501,-1.5568334780537707,-1.7091804066032783,-1.3569126180463071,2.780957212871747,5.463852774961908,1.0115418849910491,1.6171691046359962,1.5026642979303821,2.7114963067023012,1.8209854383962023,0.9762140505320386,0.041242900990030716,1.5982449761448378,-0.6069041023313194,0.6479463673550191,-1.2877543786815062,-2.2948296339712964,708.0
VH97007019,,35979,21,21,SA,OCBMECSFDVUYQN-ROUUACIJSA-N,SOL12080672,AEOS01138800,1.9971200000000002 ,uM ,0.18093260518605678,-0.5140778506301681,0.1312772102576917,-0.1966075614477474,1.5356746412002962,2.0673437651019886,-0.25325843454978203,-0.47541502485682813,-0.42321415969062565,-0.8263634130970687,0.6841181926142605,0.929376906013362,-0.9373162656490196,1.0086864688675405,0.6294398609210492,1.0273864787421558,-0.7843290153891335,-3.3147027940617093,862.0
VH97007019,,35979,21,24,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138800,1.9971200000000002 ,uM ,-8.191527718754868,-8.358082170258553,-1.6868995223009953,7.311144680384044,-3.8789217859497267,0.4669557586682667,0.11146175224188005,8.469717444691888,-0.8517597378419292,10.133537725616375,-11.201826366436235,7.246260289386531,-1.8364226964243315,-16.578182505818273,9.117189350924912,1.3006270862062812,-2.0066718872308345,-0.34658626732476955,264.0
VH97007019,,35979,21,27,SA,RQVLGMREYUFLPQ-UHFFFAOYSA-N,SOL123FBFB6,AEOS01138800,1.9971200000000002 ,uM ,-0.9522069625231993,0.23531493084631708,-0.9491462996754089,-0.27217461452923636,-0.8646029456166726,-0.17171096400152422,-0.5444421326749165,-0.3913828767959637,-0.6000478642780154,-0.36532473364844825,0.9219227592141194,0.10757300276156798,-0.13150236569916177,-12.125535491589423,-0.03634477364647228,0.9081780680018199,-1.542674966761902,-0.6774124503733959,799.0
VH97007019,,35979,21,30,SA,BZZYIHQWCXHSMZ-FMSKOOSDSA-N,SOL1238787C,AEOS01138800,1.9971200000000002 ,uM ,-0.9359073063413034,-0.8151815566250081,-1.259391265980612,-0.5693944532260515,2.039308645959649,3.1807905575139066,-0.064728236852403,-0.07863150035784033,3.8374745674762334,-0.36592561869966767,-1.289078003267951,-0.19362684628731502,-0.2044077385238233,1.24252725977483,-2.9328935444225843,-0.596879109034986,-0.8183054012701515,1.1520010079526906,849.0
VH97007019,,35979,21,33,SA,VOASEWXFCTZRDF-UHFFFAOYSA-N,SOL1242E355,AEOS01138800,1.9971200000000002 ,uM ,-7.9498857844202435,-3.722961339058478,-4.375217458657218,1.821349111035448,-2.090826751470897,5.358183815480402,-1.6075410095438623,1.1696763135109487,-3.870795620827184,7.401997588524925,-14.513672379169728,2.8241643233505545,-1.5681746807830963,-1.4874284576884538,5.113729437723967,-1.8207074760920818,-1.6063648575916725,-0.2673713210348943,287.0
VH97007019,,35979,21,36,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138800,1.9971200000000002 ,uM ,0.19544784813295216,0.2767960293119387,-0.6135275737820123,-0.15203776502178934,0.07038507242215886,0.4428449392196764,-1.072630318847908,-1.199233608533256,-0.3830673788933361,1.2404787559601778,-1.699592924198223,7.666762086776612E-4,1.118893193382235,-0.16904835740884958,-0.20286507275759855,-1.4588671376220799,0.6759782720427864,-2.120599373920711,892.0
VH97007019,,35979,21,39,SA,CLGRAWDGLMENOD-UHFFFAOYSA-N,SOL124D11F9,AEOS01138800,1.9971200000000002 ,uM ,-1.133365867475277,-1.3575362634746209,0.6820679158586967,1.5908523347172268,-1.1822445107233808,-0.7193573545879779,1.0265229037585595,1.258544769282501,0.12157267801908472,-0.7810607160536006,-1.7484295106886696,-0.802219071985198,0.29939966410453667,0.5428916213027989,-4.63800600628674,-2.896588664634985,2.4676037406735247,0.057530580874982556,823.0
VH97007019,,35979,21,42,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138800,1.9971200000000002 ,uM ,-0.5402632318763202,1.3557017722600708,0.02990744214687295,1.2101375393862777,-3.641359939917051,-3.978044317395536,-2.7139871057934126,-2.8255963914604805,-0.8964184379226182,0.6010677132287787,-1.066026196964521,-3.658200696099776,,-1.1994930608014718,4.516607971521693,5.248489141480649,4.494436505747048,,770.0
VH97007019,,35979,21,45,NC,,,AEOS01138800,,,0.2646615712819992,0.662518696814416,-1.4332676079701128,-1.0703535674816,0.41521861806798993,0.642606578516366,-0.5296135510791838,-0.6116933650611626,2.943207470595224,1.0211820512972227,1.65708660052698,0.7419071362480546,0.8194525390966172,1.1960289051578281,0.375840330948245,-0.6915264405669751,1.0936572614613644,-0.1941440946324028,871.0
VH97007019,,35979,21,48,R2,,,AEOS01138800,,,-8.351229145108135,-22.87580818494837,-5.389302627012893,-5.430407969500452,54.64175134530782,59.67787123972827,19.357851633809016,17.592041731455105,-0.6459658333522839,0.2601782752743417,-2.4066240616748393,1.6130938327586202,0.030190706534626882,-9.208544461115611,-13.426316336539793,-9.409100794908092,-0.4411061031517299,-1.4083287605671562,992.0
VH97007019,,35979,22,3,SA,NEQSWPCDHDQINX-MRXNPFEDSA-N,SOL1208057A,AEOS01138800,1.9971200000000002 ,uM ,0.6907703186371479,0.6018101148375011,-0.5801360832462098,-0.7887094844114109,0.023864645028372072,-0.31779185521845515,0.08577794376666192,-0.37972938878860085,-0.7742393294843571,0.4071940077429654,2.1336776267184705,0.8575836521763124,-0.0940044258242879,-12.454085169337798,1.2362630137454755,-0.11734441085681174,-0.944049643251564,-1.5113784331678766,757.0
VH97007019,,35979,22,6,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138800,1.9971200000000002 ,uM ,0.7523951891329009,0.13715671157868847,-0.5442491004297967,-0.9613463833325692,0.7908184807185679,0.27768371848968215,0.23528495645397696,-0.23426967586318237,0.9655656309627201,1.6152859363637802,-1.0906055636058039,0.8691807021264697,-0.17773436126972447,0.7725763382053316,-0.10346479733754474,-0.8629702477970321,0.05394838423531321,-0.6584294380354615,775.0
VH97007019,,35979,22,9,SA,GXWKSXUPEFVUOO-UHFFFAOYSA-N,SOL123EE25A,AEOS01138800,1.9971200000000002 ,uM ,-0.8748132872846289,0.19688705290293268,-0.18021619658188182,0.49610496418346134,-1.5691889394906762,-2.3278274161394124,-0.8575379199898842,-1.1211300335054961,0.18353383437668383,-0.6357368178299424,0.13084669112686514,-0.28234652951673317,0.14044760249013435,1.6018317522783754,-0.9245466554554912,-1.85678914237617,1.979084811961226,-1.52128051705635,651.0
VH97007019,,35979,22,12,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138800,1.9971200000000002 ,uM ,-2.562163024674596,-3.0429944725366376,-0.6928698152358674,0.4538992914737912,0.9536126215282235,2.9157219357760864,2.182335553903482,3.7041733254010802,-0.521646069586817,-1.2186632373872226,-3.541012056233462,0.04395653716312584,-0.3175762278066354,-2.2808905378560396,-6.578069823929513,-6.829487952552353,0.3551407306491619,0.4791750235582206,609.0
VH97007019,,35979,22,15,SA,JFUAWXPBHXKZGA-IBGZPJMESA-N,SOL124D4EED,AEOS01138800,1.9971200000000002 ,uM ,0.5505737894951845,-0.11066378975389714,0.8285944531999918,0.45923291790084814,-0.17071285169878245,-0.3523388077200599,-0.5984195504743471,-0.9633852776096915,-0.24873417176218496,0.001457330918824734,0.17157983040649333,1.0647011256547663,0.4395279106431751,1.0914560580441135,5.4936738523862605,2.573236641264675,-0.5315941576060192,-0.1234882507001215,812.0
VH97007019,,35979,22,18,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138800,1.9971200000000002 ,uM ,-1.1696422484634585,-0.9131793107028241,-2.5180839817378664,-2.298292362122287,3.3178050966107917,6.038312920460698,0.8311647622392592,1.2877161462617732,2.766308568197491,4.40700650367184,-1.4298250707985465,4.7404110935696036,-0.0699462049406573,1.2232497143015522,0.048617940665484354,0.9711165323672538,-2.786716801821737,-0.8441471891928216,733.0
