Barcode,multiplexed_barcode,hcse_plate_id,Row,Column,well_type,inchi_key,solution_name,plate_name,concentration,units,GFP.PrP.count_value,GFP.PrP.count_ratio_value,GFP.PrPko.count_value,GFP.PrPko.count_ratio_value,GFPko.PrP.count_value,GFPko.PrP.count_ratio_value,GFPko.PrPko.count_value,GFPko.PrPko.count_ratio_value,Memb.intensity_unclassified.count_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrPko.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.Memb.intensity_unclassified.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.Memb.intensity_unclassified.median_value,total.count_value
VH97007017,,35977,15,44,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138799,0.006292736896584583 ,uM ,-0.5853947504715044,-0.33794001427749426,-1.070338943173034,-0.8409747573383148,2.2863408939850296,2.297694651852354,2.630397251898102,3.1380769522682073,0.31893838970353144,1.6693365621440874,-0.908134331475233,0.22882776414623304,-0.17021554557271498,-0.7377461066829076,0.728814801424287,-1.2063784553817354,0.591891254210912,-1.15649980367251,-1.584422726824794,706.0
VH97007017,,35977,15,47,R1,,,AEOS01138799,,,-9.16069329860692,-37.01882091501371,41.36460829100225,44.892065380287995,-3.9618421270825284,-3.940975567147982,9.577425953962608,9.275475835154475,-2.040180096612307,-12.45683787793522,-15.162634917743441,,-4.029843517626687,-61.948737179617375,0.7338163562899599,3.7133446061741444,,-1.8621502957881313,-3.9250938791748653,776.0
VH97007017,,35977,16,2,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138799,0.006292736896584583 ,uM ,-0.8260283523791491,1.1274214670416756,-2.606023607651413,-2.159235010729437,2.498716776032855,2.398812433566366,-1.3432423869767973,-1.1387341133460496,-0.964295886163908,1.0413094994011105,-0.38839162758708656,2.3197275339691297,-1.2910791704984192,1.9141194678995566,-0.388978026083468,0.09703934730963924,-2.109743447177598,-0.7485583207767479,-0.6035487452612349,735.0
VH97007017,,35977,16,5,SA,IYIGLWQQAMROOF-HHHXNRCGSA-N,SOL124084D7,AEOS01138799,0.006292736896584583 ,uM ,-1.2356658957742281,-1.4478013105661078,0.5454287026238437,1.2120265910499828,0.1664311994683535,0.14066460112981563,-0.007906861044543202,0.1646548896553437,-1.197033990835981,0.15599887901106244,0.6797911637445151,-0.47288744913890374,-0.7900497333153038,0.832010040398016,-0.8613039199969587,0.4501082429002359,0.9670273851821681,-2.1293969146189053,0.7734256054757721,755.0
VH97007017,,35977,16,8,SA,LAYAEBGGDTWXAZ-RUZDIDTESA-N,SOL1245EA73,AEOS01138799,0.006292736896584583 ,uM ,-2.0281292146151313,-1.3739357552453428,0.045437735538176934,1.341523772911638,-1.1983280881010123,-0.987163984081382,-0.7069816801456167,-0.210960332042511,1.1571454993380303,-1.0296490259568993,1.930830478669536,1.709240420687019,-0.26903743773691535,0.7435641019242878,-0.24310942458747817,0.3725556583019261,-2.2345271276404204,-1.8210052908879346,-0.18531931738740845,679.0
VH97007017,,35977,16,11,SA,OONFNUWBHFSNBT-HXUWFJFHSA-N,SOL12082F71,AEOS01138799,0.006292736896584583 ,uM ,-0.5781590842706065,0.9182761008970528,-1.369571873216034,-1.1698065404316722,-1.9368801721558624,-1.9137316186424749,-0.9945097512968799,-0.6985141991350851,0.5565094492674212,-0.368843785109375,1.922319564764201,-0.8384927805079819,1.8527489773291057,-1.4959949294198285,-1.22878707472333,1.3843972491765313,-1.3968207237688122,-1.270716038580973,0.26273331816140877,742.0
VH97007017,,35977,16,14,SA,XBJHBEQDHSREQB-QHCPKHFHSA-N,SOL1247F40D,AEOS01138799,0.006292736896584583 ,uM ,-1.4560113787416595,-0.47456528484957616,-0.9005899075637609,-0.38791139758300525,0.7667616238659867,0.952596038329093,2.2432801854868374,3.351639274461957,-1.1147398953981384,1.3345726019062436,0.5854231556130454,0.49035918618744606,-1.5735834237410717,3.1364444210678344,0.02064080336948539,3.810077401326602,0.2687814443195309,1.6513447524849438,-0.21780732544112172,681.0
VH97007017,,35977,16,17,SA,GMGMDWSPSKXMJH-OAQYLSRUSA-N,SOL12083003,AEOS01138799,0.006292736896584583 ,uM ,-0.863491100401284,0.7922425853371118,-1.6709143002076363,-1.5656169115784813,0.6121268720678041,0.5910107466885589,0.5309529941421691,1.3280080116869821,1.5784538256849534,3.0497834294341666,2.3511674499909545,0.3384855728007318,0.1481388505750209,1.1689917037889976,0.503810870553618,-0.5454302217423233,-0.9357720460856112,0.9899293426423696,0.019917037744250844,718.0
VH97007017,,35977,16,20,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138799,0.006292736896584583 ,uM ,-0.6500845634744122,0.2098793936887219,-1.1206497343008008,-0.95368931026059,3.0970179311935135,2.830047475948665,-2.045352477728551,-1.5967817570091154,-1.385456212409396,2.6242271492872664,-0.03245734003429531,-0.04401353493827205,-0.2984847496311683,-0.5161834599479157,1.594462511555733,-0.4645387488318195,-2.0067622302662587,-1.9707243217539194,0.6777403680972092,747.0
VH97007017,,35977,16,23,SA,QPKKAIMODKGHRH-UHFFFAOYSA-N,SOL12514077,AEOS01138799,0.006292736896584583 ,uM ,0.6482464884481937,-0.031258344232145706,-0.11679320422790895,-0.2934920500593138,0.8761596010876198,0.05310359789519628,-1.0389536525500804,-1.0618978672012487,-0.08287111243515446,0.3998429504669092,-0.2115463729472123,0.5507683180315659,-2.119258627141866E-4,-0.39454329625285367,-0.9557760568627738,-0.02110866235095839,-0.4299440268564735,3.1564343145225497,1.705043316140587,873.0
VH97007017,,35977,16,26,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138799,0.006292736896584583 ,uM ,-0.14951080637380149,-0.549690430723498,-0.2901736735596186,-0.10350479702557064,1.2467292948562632,0.7839459051894628,0.9054297979791092,0.9014407762117003,3.2905380512465165,-1.161601730440292,-0.07210218158642683,-0.4687719137889942,0.087369998504914,-1.3512896350065635,-0.4437546143977492,0.6772632083560208,-0.14656477841573468,1.0628359205250302,0.39586812459959775,825.0
VH97007017,,35977,16,29,SA,STRAIBOPIVXLQO-UHFFFAOYSA-N,SOL121F2EBC,AEOS01138799,0.006292736896584583 ,uM ,0.48791127192920614,-0.60736677122763,0.20860489239442784,0.061821740814911166,0.11749734087417509,-0.5284131644970249,1.2555557468976182,0.916815092218114,-0.10878116472185721,-0.7456497948348082,-1.5410318177686468,1.8646977666246338,0.390531112456847,0.3939774136421491,-0.7897384739477442,0.007586437801046745,1.8012876686336259,-0.02237149521419061,-0.7348934863470941,844.0
VH97007017,,35977,16,32,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138799,0.006292736896584583 ,uM ,0.11019984231261275,-0.37588085867922816,-0.45055763441735525,-0.4562873475097846,1.9822932736746728,1.3512429880249184,-0.8098122030898789,-0.7801435349864647,2.387715385403925,1.024717375161212,0.0013717172037016959,0.006938590084209038,0.5462837982199874,0.8690085506422637,0.3405121423567618,-0.16538484124765868,-0.5431018394252527,1.0369619394929364,-0.144606174944031,795.0
VH97007017,,35977,16,35,SA,JRSGZNKDLJKFKK-XMMPIXPASA-N,SOL1239C0BB,AEOS01138799,0.006292736896584583 ,uM ,-0.22753629473436124,-0.5655263431786257,-0.2958645872339557,-0.16953112374818632,0.6986829246510873,0.3974859139855808,-0.10360529020329869,0.14343129320081824,0.6233317396266257,0.393706199269033,-0.4964021463800151,-0.49727079546132025,0.5147933806556778,2.8564061610690135,0.01135292973644467,-1.1753131656413227,-0.2455936053849925,0.8015278678704668,-0.6260986810297168,749.0
VH97007017,,35977,16,38,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138799,0.006292736896584583 ,uM ,-1.7875759695123925,0.1152981673215053,-1.7963720674715276,-0.9895494745185689,-0.9053401615346555,-0.6042666044635251,0.3158608553217229,1.6885633701028595,-3.0175925238666443,0.2958066500234539,-1.014053054704869,-0.5098271473083402,0.3676453570105689,0.22237358068215227,-0.6630184211828843,-1.52218840511253,2.1179718612279173,-0.030814563098253502,0.15214851207344787,583.0
VH97007017,,35977,16,41,SA,CEUMAXLRGBKFQP-UHFFFAOYSA-N,SOL1247B1C7,AEOS01138799,0.006292736896584583 ,uM ,0.3470414792637072,-0.4226440575901689,-0.004302263734840384,-0.30958816070256423,-0.21053095818832568,-0.4888239989178642,1.9627717902131012,2.011528584252524,-0.8187178367359536,-0.8416122724522989,1.7739776356071684,3.0659987835453113,-0.5845170899126645,-0.5111300978290451,0.36095681887299924,-1.0326162149729694,0.10075147528809178,-1.337155095255129,0.9216810357570433,775.0
VH97007017,,35977,16,44,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138799,0.006292736896584583 ,uM ,0.36974822558073445,0.08305507390820142,-0.16933378828725287,-0.3979665831581647,-0.4906778083340036,-0.6577475118407635,-0.8435594707862666,-0.8370826883405386,0.0961392314310449,-0.11192518487134583,0.11586489509028813,0.15848711798185658,0.08522256622032803,0.7547621670895631,-0.09764947594084004,0.8009545531104452,0.9117367269923805,-0.6285887704761564,-0.5652334589705107,774.0
VH97007017,,35977,16,47,R1,,,AEOS01138799,,,-9.105572910740808,-36.84230698976122,49.33503609469571,44.03538753308354,-3.9618421270825284,-3.940975567147982,17.66620383598985,13.929274424873327,-1.2560759145337888,-10.974664428536022,-15.162634917743441,,-4.568803035393339,-62.963775454731916,19.280711042993513,3.2545234656199393,,-0.7614316883275323,-3.9341391105691454,926.0
VH97007017,,35977,17,2,SA,HHBOWXZOLYQFNY-UHFFFAOYSA-N,SOL123DA04F,AEOS01138799,20.0 ,uM ,-6.382274851346156,-18.724281783076187,12.827933028789424,21.80111681303869,-1.5718528809851904,-1.3451898741959976,4.542237632306668,7.2316929728170685,5.153499222596906,-7.130885400277629,-6.552490618948335,-0.18079333058327984,-1.4737172064453574,-1.9319083094584006,3.787702424691188,-0.35470788800542447,-3.525659904180127,0.8067439721939619,-0.9123857470996513,603.0
VH97007017,,35977,17,5,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138799,20.0 ,uM ,0.3181008081630962,-2.2875263536949597,2.976728610540324,2.197694350873068,0.2171610708538135,-0.27104641783447764,1.368107092564395,0.7960347514098572,0.5226181937062662,-1.290094074390174,-0.9179918841322412,0.22718177489938657,0.34929848478432457,0.3467168193933365,3.3514051786818784,-0.7622539469389779,-1.2466766531203093,0.5573480318666015,0.9315103296288818,913.0
VH97007017,,35977,17,8,SA,CKCSOMMBIPJYSG-UHFFFAOYSA-N,SOL11E77B71,AEOS01138799,20.0 ,uM ,-9.507765535036066,-36.931110620609935,-6.00688113066857,-6.349811132473905,-2.659474316085224,-2.5745917152098046,0.19293652385119162,376.08925853634406,-5.4450567538671555,,,,-4.536868476340231,,,,,-12.933261802296128,,7.0
VH97007017,,35977,17,11,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138799,20.0 ,uM ,0.027353662179472646,1.1233724974967425,-1.3544948562893617,-1.41751769161764,-1.3441575089701887,-1.4364818175460614,-2.6095252895583165,-2.393280646803693,-1.0448465753694216,-1.371212969215457,-2.9525379731790804,0.8973874068773825,-2.295609481759614,-1.274215195515776,2.30765110228788,14.395665354091028,0.40682412021530456,-4.345447900643349,2.668098005648049,771.0
VH97007017,,35977,17,14,SA,BWZNJVZTAWBIFG-UHFFFAOYSA-N,SOL123F993B,AEOS01138799,20.0 ,uM ,-7.927320809324894,-23.48729539971905,4.746024141060577,21.862481527550987,-1.8478893537115468,0.2144709702671323,16.30125460334103,47.349437229790325,-0.5912875645107015,-9.152314205575632,-5.987277453232935,-0.5921164518546495,-3.057030725371853,-0.05515881369790632,-2.6215690155290425,-0.26863037673862916,0.39952610449514725,0.1344717398420872,-1.2271253385445118,317.0
VH97007017,,35977,17,17,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138799,20.0 ,uM ,-2.9789225651266458,-6.961343877893508,5.25031798694095,7.620043078458569,-2.0638132681209695,-2.0331090234493416,4.482874511497347,6.353064269417432,2.3790894806554173,-1.4365865807440623,-2.7165796871528687,-0.4014758332856802,-1.2005518186751005,0.8349936924340138,3.4434136179110886,-0.4762926930737313,-1.0892738268903228,1.6875352789843658,-0.2323853627680578,673.0
VH97007017,,35977,17,20,SA,CEGSUKYESLWKJP-UHFFFAOYSA-N,SOL12080B32,AEOS01138799,20.0 ,uM ,-8.660971933598876,-17.991507313662783,-3.3041708900984843,2.502596434320322,4.356615812126795,38.90598103855272,13.550804821247027,86.58304525446118,-3.7234979159636383,5.068055554303375,-8.527433459795995,0.22800862802092728,-2.9639737938503776,-33.94833106818751,-8.674674123199146,-1.8570621086697254,-1.23953032341343,-4.518390939000357,-3.803852625629657,152.0
VH97007017,,35977,17,23,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138799,20.0 ,uM ,-9.057446670894802,-13.108036060451191,-3.439673205051451,5.141884190287294,-4.718550278317579,0.5878117382461747,5.99661250151055,75.26547000990577,-4.251276112884759,36.01136764706277,-13.3929892753739,4.599256879742985,-2.5663306506477555,-45.24222711642005,-1.2784091200407905,16.4248993828421,1.642727066413509,-2.9433433046581015,-3.9444811778108564,97.0
VH97007017,,35977,17,26,SA,XNWDRALEEPGBHB-UHFFFAOYSA-N,SOL11E43FF5,AEOS01138799,20.0 ,uM ,-9.764773122354052,-37.803832891949284,-4.624518809211805,-4.633189134191122,-5.549229844854565,-5.234815162098195,-1.10277542225762,375.4358284860781,-3.7404786475638114,,,,-4.3144251474903,-56.065560590880594,,,,-13.791470284795373,-5.355779699971914,8.0
VH97007017,,35977,17,29,SA,BZZYIHQWCXHSMZ-FMSKOOSDSA-N,SOL1238787C,AEOS01138799,20.0 ,uM ,-3.9493118251581327,2.5945859340715822,-3.621184107231049,-2.689106047889492,-4.640864868999035,-4.252204363747601,-3.730509043190696,-3.1697374691463676,-1.6453596329596376,3.0045013400396505,-1.2381397356793689,-0.5509786386380662,-0.9703102750305835,-0.20289938873569746,0.33850765246856596,7.561838829980883,1.9261173857299456,-8.700191157794832,0.021960416841074727,431.0
VH97007017,,35977,17,32,SA,PMJIHLSCWIDGMD-UHFFFAOYSA-N,SOL1249C83E,AEOS01138799,20.0 ,uM ,-8.590969472633265,-6.407270876490407,-4.713583182404378,-2.5258229226806033,-4.3230559604167755,-4.392692532013998,1.8235971666132005,75.69573087066121,-4.120050139187572,11.843693984958094,-6.78886214391641,,-4.600832895692608,4.865287182565466,-0.29880077850963704,-2.8262415422461196,,-13.63704633336258,-1.2108387884734535,58.0
VH97007017,,35977,17,35,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138799,20.0 ,uM ,0.9448265235116918,2.181421391665055,-2.6090725712145475,-2.952792372854633,-0.765609360737192,-1.1580169938254532,-2.525291908259916,-2.4572427983942213,-2.763323729680397,8.498184688907529,1.8240714633291266,2.7154977131279607,-1.2502775508227484,0.5893408598442156,3.3905145091437037,-0.39998250038515243,-1.1494947396312953,-4.32668195541234,-0.009420235106806132,774.0
VH97007017,,35977,17,38,SA,YPHMISFOHDHNIV-FSZOTQKASA-N,SOL124A3E53,AEOS01138799,20.0 ,uM ,-8.777942804406003,-37.25721328811232,-5.232824054030102,-5.965536848372494,-2.8022957714373176,-2.9424931301470525,-1.122360519444211,375.7616482626871,-4.851140676189571,,,,-4.101903656727244,,,,,-12.762693259768373,,5.0
VH97007017,,35977,17,41,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138799,20.0 ,uM ,-8.708361143044938,-37.116699127070056,-5.436052138774285,-6.27074831789431,-2.1581422766232747,-2.2806423918414738,12.121972809865989,376.3311460784727,-5.004385614530586,,,,-4.1659839319015095,,,,,-10.228161832303414,,30.0
VH97007017,,35977,17,44,SA,GNKAYRQCODZPBL-HSZRJFAPSA-N,SOL120BFE9B,AEOS01138799,20.0 ,uM ,1.5806468447098283,2.138380007819936,-2.332639898043527,-3.0565980890957936,0.30846561554570523,-0.040673595011079686,-1.3265082469265923,-1.3952167118582057,-0.4155120987715655,9.486323879608701,-1.7843919748021528,-0.6770885996512149,0.37362818429949285,-2.1526347782995994,2.6253233111022602,-1.0814485141657977,-0.703565582870651,-4.7523728135063426,-1.0205771539120545,827.0
VH97007017,,35977,17,47,R1,,,AEOS01138799,,,-9.17447339557345,-37.07406850286271,45.44396110391621,44.43020987759066,-3.9618421270825284,-3.940975567147982,15.138460747856339,13.132497362877716,-1.2560759145337888,,-15.162634917743441,,-4.299323276510013,-60.93369890450287,,4.184240549672746,,-0.516827553336288,-4.001977310913252,854.0
VH97007017,,35977,18,2,SA,HHBOWXZOLYQFNY-UHFFFAOYSA-N,SOL123DA04F,AEOS01138799,20.0 ,uM ,-5.881688078674936,-18.596789808982237,16.125364877194922,22.54442710447794,-1.7343569132822658,-1.5969570629743415,0.2741214965055194,1.0493893366990095,6.052267490783099,-6.789171042228812,-6.640051291565676,-0.5387982653278367,-2.292062557562769,-0.2554744877454667,2.696726955717931,-0.10485613207687691,-0.1695157570197946,0.9346740937936071,-0.26747493814283885,689.0
VH97007017,,35977,18,5,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138799,20.0 ,uM ,0.3548867773527282,-2.5720094634758874,3.5398518689162453,2.6010473813808286,-0.2843955728731078,-0.6588714557831948,1.6783770165626222,1.023494294887939,3.5412909753644604,-1.7768460873460556,-1.0975273473457665,1.0178925059663115,-0.35503822970654536,-1.3726584372623758,2.0863400491219477,-0.8293973216792436,-0.6003942769886835,1.5312346754668915,-0.16321064316890538,936.0
VH97007017,,35977,18,8,SA,CKCSOMMBIPJYSG-UHFFFAOYSA-N,SOL11E77B71,AEOS01138799,20.0 ,uM ,-9.409749455936225,-32.360789885183245,-4.918019232850164,19.58867433986788,-1.9097467770635843,12.148939770880293,3.050163363592264,126.43918442577453,-4.487328648128203,-0.12503935191360993,-9.014460529839681,0.7933416034958504,-2.951436581923148,-59.85140174945257,-7.020605818427224,-4.668333111335853,-6.294961453759909,-5.593036217204762,-4.321036513165052,42.0
VH97007017,,35977,18,11,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138799,20.0 ,uM ,-0.40470704191545714,0.3512464336703401,-0.6146253096053174,-0.43443751871512226,-0.9488783738038367,-0.9495652729744768,-3.782208096284657,-3.498795401010296,-1.8754364705437427,-1.0250537944013034,-3.4541840983122567,1.354685773642358,,0.3467575719134309,2.5189119670808844,10.967775333369694,2.1112987057745976,,1.3279561106686626,745.0
VH97007017,,35977,18,14,SA,BWZNJVZTAWBIFG-UHFFFAOYSA-N,SOL123F993B,AEOS01138799,20.0 ,uM ,-9.167617895262495,-34.78753236775021,-4.20741028254841,17.333531645713748,-2.632761804869732,12.05294006061505,4.011272590806458,164.9084479643437,-4.242915852025671,-5.585798018260588,-12.962816268949929,-0.4787805270208846,-3.2400859811021756,-52.428942304603964,46.04188280254896,-3.8243239718244566,-0.5388098820166007,-5.012007664965818,-3.987403831632723,41.0
VH97007017,,35977,18,17,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138799,20.0 ,uM ,-3.4925931873375653,-5.079718166560112,2.399444421108099,5.48799695449027,-1.2655214949219729,-0.6416669358043866,0.28736869881862454,2.409909488206683,2.1519901280332876,-0.4922295816208315,-1.5042939690409334,-0.32293361141083793,-1.2502278541536433,-1.9584511228079833,2.687319052390623,3.5485303664281695,-0.3849552631436415,1.5860740607912491,0.23498559660111296,580.0
VH97007017,,35977,18,20,SA,CEGSUKYESLWKJP-UHFFFAOYSA-N,SOL12080B32,AEOS01138799,20.0 ,uM ,-8.661111636291118,-13.164504814529863,-3.024331016298792,7.210510389245257,-3.687334597669973,2.6821565018801587,4.814727903596074,57.67036571178487,-3.9682964814588932,7.6341062993581446,-7.5850721649847115,4.900696694699572,-3.366870414005239,-3.8749596117222778,-3.6897318699460433,2.56746949361796,-0.44466090954049253,-1.1271005551733624,1.41271466707292,115.0
VH97007017,,35977,18,23,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138799,20.0 ,uM ,-9.103771261238164,-12.982648688803424,-3.1736566562634794,9.911404705220605,-4.348326152217933,4.911139402024179,-0.18904370641977125,33.15307196079811,-3.4798919489517774,8.901240267346202,-15.843366113563048,0.6942205286619814,-3.3793916896630467,-42.83809219872282,1.1227099566001155,0.7822840384541404,-3.0018952557595644,-6.416409421840285,-3.8433454553357302,86.0
VH97007017,,35977,18,26,SA,XNWDRALEEPGBHB-UHFFFAOYSA-N,SOL11E43FF5,AEOS01138799,20.0 ,uM ,-9.705032312315481,-37.763378725504595,-4.684490854036417,-4.715782928506491,-5.574134819197856,-5.2991659773890305,18.545954979389297,375.3783329219297,14.009553501290787,,,,-4.539529663060252,-58.60488063440844,,,,-13.820690791067445,-5.344369233683739,115.0
VH97007017,,35977,18,29,SA,BZZYIHQWCXHSMZ-FMSKOOSDSA-N,SOL1238787C,AEOS01138799,20.0 ,uM ,-2.705069343550902,2.415685335369782,-3.312412377262979,-2.567202880451777,-4.648250584557552,-4.384723919755117,-3.224767996749184,-2.602115656782347,-1.9391354023214333,7.585804254454999,-3.2767552085078666,-1.3090665617342254,-1.4137801152516365,1.3611576234565226,4.944712570563928,4.938087250830007,2.860974753281413,-2.710459280474123,3.575035450748356,524.0
VH97007017,,35977,18,32,SA,PMJIHLSCWIDGMD-UHFFFAOYSA-N,SOL1249C83E,AEOS01138799,20.0 ,uM ,-8.697844187230832,-11.010452973003035,-4.531203522401891,1.8092080482764041,-3.096900264398583,12.09783099723536,0.3553828079333573,62.812321950124904,-4.161542246427249,3.9994085824108057,-2.556663679213741,-0.48031913800693093,-1.976098742704219,-55.077850741872346,-5.844090680488641,-4.235616984382516,-2.4592332146212157,-6.014592297185323,-3.8457431768192225,52.0
VH97007017,,35977,18,35,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138799,20.0 ,uM ,1.3993556051321463,2.83680503010366,-2.9801678281079917,-3.4283057992058503,-1.5280903321464077,-1.8657172630412566,-3.9828421024804337,-3.90398510335599,-2.807694127457685,9.691857341386175,0.18532954532385976,3.2081826826552526,,-2.5823880771084227,1.7535863054075418,-0.07183177153767989,1.811858348488016,,0.07617404823387447,795.0
VH97007017,,35977,18,38,SA,YPHMISFOHDHNIV-FSZOTQKASA-N,SOL124A3E53,AEOS01138799,20.0 ,uM ,-8.747525416788545,-37.18583204317508,-5.268945891462329,-6.035428385630433,-2.78978309480151,-2.9070242041758423,-0.568488352183288,375.77919737840045,-4.89017148021453,,,,-4.439905716297774,,,,,-12.690703309471933,,6.0
VH97007017,,35977,18,41,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138799,20.0 ,uM ,-8.684917849831596,-37.05466198897236,-5.45259293485629,-6.3255716399415745,-2.1856224119467202,-2.2854372916945507,24.78194197327966,376.3252712097672,-5.030585566598758,,,,-4.53701820465531,,,,,-9.986048108860977,,55.0
VH97007017,,35977,18,44,SA,GNKAYRQCODZPBL-HSZRJFAPSA-N,SOL120BFE9B,AEOS01138799,20.0 ,uM ,0.7316917655559103,1.7810929240013256,-1.9541507834768361,-2.387588680840214,-0.5528329993184767,-0.6850409435258907,-2.3443572473119274,-2.3514467599689373,-3.025715938329206,6.944939919648473,-1.2790867918753173,-0.4710292060013934,,-2.004612796890294,-0.6278088483998185,1.079987215809017,-0.44376350556688493,,0.15783136153106064,757.0
VH97007017,,35977,18,47,R1,,,AEOS01138799,,,-9.133133104673865,-36.939005782780804,51.46885141221994,44.49882528709691,-3.9618421270825284,-3.940975567147982,15.138460747856339,11.42254868861309,-0.47197173245527024,2.1531575518568786,-15.162634917743441,,-4.299323276510013,-59.918660629388334,-1.2337963374979724,4.087646547772652,,-0.6391296208319136,-3.9477067506379666,956.0
VH97007017,,35977,19,2,SA,HHBOWXZOLYQFNY-UHFFFAOYSA-N,SOL123DA04F,AEOS01138799,6.32 ,uM ,-1.664233419805082,-5.627805734132098,5.212666320200354,5.689030334487498,2.449938891936654,1.9456277739814243,3.057827757721196,2.943143157619785,4.612489833381399,-1.913117097692829,-2.6651349077420123,-0.3855799193370082,-1.2942957637917314,1.0720606324903723,-0.5704683108363728,-1.835568649123999,-1.7086306859189806,0.05229554424677889,-1.163677449099579,835.0
VH97007017,,35977,19,5,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138799,6.32 ,uM ,1.4392040042221486,-0.04838764361733454,0.8528596075045047,-0.10216166410689594,-0.4916917691195711,-0.8353427242719798,-1.0790770204459665,-1.309807038959919,0.026060407664557753,0.6530521292884935,-0.61192004808501,0.9644530958887633,-0.050596435078007464,-1.5446723428239393,2.3950187341941347,-1.5668313534154912,-0.09258888603847754,0.9159667286426592,-0.9089409534651361,955.0
VH97007017,,35977,19,8,SA,CKCSOMMBIPJYSG-UHFFFAOYSA-N,SOL11E77B71,AEOS01138799,6.32 ,uM ,-7.1481015990200305,-11.60561759604344,-0.012269529151779493,11.591783609049056,-1.3033025845310355,1.3085273512154254,2.832059315976212,13.91065895989965,-3.016869719792967,-3.6331251304786476,-4.331799361737927,-0.43624280187711617,-1.6889601598607074,0.8665451789029213,1.5662478385618381,1.8370979043904903,0.6559166969943472,1.3122473458273654,2.678807028056774,294.0
VH97007017,,35977,19,11,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138799,6.32 ,uM ,2.5618356733391083,1.2761965906482118,-0.21378015441157808,-1.464967585979499,-1.1045046220349009,-1.4190864595856247,-3.479132601499158,-3.2217544358400763,-2.712544811855558,2.6851636082239696,-4.087699071935361,0.6912490581127804,-2.785470262340486,-0.42226802062178687,3.5923739393392844,8.56035517558749,-1.7246924271175053,1.3177461892759317,2.375802201892558,966.0
VH97007017,,35977,19,14,SA,BWZNJVZTAWBIFG-UHFFFAOYSA-N,SOL123F993B,AEOS01138799,6.32 ,uM ,-9.08251525956894,-34.354500241208115,-2.3388485308369527,16.570295779272026,-3.5542986005552373,-3.473211808293676,23.532478543899177,187.59118244878775,-2.9205912138392276,-10.355986154620604,-10.014855736449915,,-3.9202252611354167,-46.1693876714873,-6.100223517716357,-1.8981352314752449,,-11.225923178995636,-4.0298267073909795,119.0
VH97007017,,35977,19,17,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138799,6.32 ,uM ,-4.950108078487137,-5.336453677388152,-1.180045197460902,1.9944286501748634,8.249414073039416,16.77123218894181,1.1096398736978264,6.177526045988241,-2.5028339451609805,1.3716107014880619,-0.43116604929956426,-0.0859787286656834,-0.1201397145242037,-0.9773576023533507,-8.564691944466189,1.6930394384969645,-1.4161077543319152,-4.175751369911419,-0.6684661035167266,424.0
