inchi_key,compound_key,compound_moa_key,moa,comment,user521,creation_date,nvs_proprietary,member_key,cset_key,member_date,smiles,compound_target_key,gene_id,gene_symbol,gene_name,tax_id,tax_name,modality
CFHPNABTZSOBQJ-UHFFFAOYSA-N,862.0,802.0,5-HT3 receptor agonist,,,2016-05-06 11:07:54.951687,,2680.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(NC(=N)NC(=N)N)c1,1754.0,170572.0,HTR3C,5-hydroxytryptamine receptor 3C,9606.0,Homo sapiens,stimulator/agonist
CFHPNABTZSOBQJ-UHFFFAOYSA-N,862.0,802.0,5-HT3 receptor agonist,,,2016-05-06 11:07:54.951687,,2680.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(NC(=N)NC(=N)N)c1,1755.0,200909.0,HTR3D,5-hydroxytryptamine receptor 3D,9606.0,Homo sapiens,stimulator/agonist
CFHPNABTZSOBQJ-UHFFFAOYSA-N,862.0,802.0,5-HT3 receptor agonist,,,2016-05-06 11:07:54.951687,,2680.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(NC(=N)NC(=N)N)c1,1756.0,285242.0,HTR3E,5-hydroxytryptamine receptor 3E,9606.0,Homo sapiens,stimulator/agonist
KLSRELDSEJWOAS-UHFFFAOYSA-N,,,,,,,,,,,,,,,,,,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2988.0,5-HT1A Receptor Partial Agonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1717.0,3350.0,HTR1A,5-hydroxytryptamine receptor 1A,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2987.0,5-HT2C Antagonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1717.0,3350.0,HTR1A,5-hydroxytryptamine receptor 1A,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2986.0,5-HT2B Antagonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1717.0,3350.0,HTR1A,5-hydroxytryptamine receptor 1A,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2988.0,5-HT1A Receptor Partial Agonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1718.0,3357.0,HTR2B,5-hydroxytryptamine receptor 2B,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2987.0,5-HT2C Antagonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1718.0,3357.0,HTR2B,5-hydroxytryptamine receptor 2B,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2986.0,5-HT2B Antagonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1718.0,3357.0,HTR2B,5-hydroxytryptamine receptor 2B,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2988.0,5-HT1A Receptor Partial Agonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1719.0,3358.0,HTR2C,5-hydroxytryptamine receptor 2C,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2987.0,5-HT2C Antagonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1719.0,3358.0,HTR2C,5-hydroxytryptamine receptor 2C,9606.0,Homo sapiens,
QJQORSLQNXDVGE-UHFFFAOYSA-N,842.0,2986.0,5-HT2B Antagonists,,,2016-05-06 11:07:54.951687,,2550.0,1.0,2014-01-02 00:00:00.000000,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1719.0,3358.0,HTR2C,5-hydroxytryptamine receptor 2C,9606.0,Homo sapiens,
YVPGZQLRPAGKLA-UHFFFAOYSA-N,6678.0,1428.0,ADH5) Inhibitors,,dayro1,2016-05-06 11:07:54.951687,,7176.0,1.0,2015-12-06 16:34:58.723551,Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1,7416.0,128.0,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide",9606.0,Homo sapiens,inhibitor/antagonist
YVPGZQLRPAGKLA-UHFFFAOYSA-N,6678.0,1427.0,Alcohol Dehydrogenase class-3 (GSNOR,,dayro1,2016-05-06 11:07:54.951687,,7176.0,1.0,2015-12-06 16:34:58.723551,Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1,7416.0,128.0,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide",9606.0,Homo sapiens,inhibitor/antagonist
PCNJGBMWAZRVEA-UHFFFAOYSA-N,3366.0,5321.0,Cytokine Secretion Inhibitor,,,2016-05-06 11:07:54.951687,,5954.0,1.0,2014-05-28 00:23:39.459831,CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1,6206.0,57552.0,NCEH1,neutral cholesterol ester hydrolase 1,9606.0,Homo sapiens,inhibitor/antagonist
PCNJGBMWAZRVEA-UHFFFAOYSA-N,3366.0,5320.0,NCEH1 inhibitor,,,2016-05-06 11:07:54.951687,,5954.0,1.0,2014-05-28 00:23:39.459831,CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1,6206.0,57552.0,NCEH1,neutral cholesterol ester hydrolase 1,9606.0,Homo sapiens,inhibitor/antagonist
PCNJGBMWAZRVEA-UHFFFAOYSA-N,3366.0,5319.0,KIAA1363 inhibitor,,,2016-05-06 11:07:54.951687,,5954.0,1.0,2014-05-28 00:23:39.459831,CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1,6206.0,57552.0,NCEH1,neutral cholesterol ester hydrolase 1,9606.0,Homo sapiens,inhibitor/antagonist
KOEJPVOFYIFFSM-UQAQOTMJSA-N,1503.0,4007.0,Inhibitor of Apoptosis Proteins (IAP) Inhibitors,,,2016-05-06 11:07:54.951687,,4676.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C(=O)[C@H]21)C1CCCCC1,3011.0,331.0,XIAP,X-linked inhibitor of apoptosis,9606.0,Homo sapiens,
KOEJPVOFYIFFSM-UQAQOTMJSA-N,1503.0,4006.0,Apoptosis Inducers,,,2016-05-06 11:07:54.951687,,4676.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C(=O)[C@H]21)C1CCCCC1,3011.0,331.0,XIAP,X-linked inhibitor of apoptosis,9606.0,Homo sapiens,
QEJQEIIPZKQCNP-UHFFFAOYSA-N,3353.0,6289.0,Ileal sodium bile acid cotransporter inhibitor,,,2016-05-06 11:07:54.951687,,5912.0,1.0,2014-05-14 20:25:15.100791,CCC(CC)CC(=O)c1c(C(=O)OC)c(-c2ccc(OC)c(OC)c2)c2c(OC)c(OC)c(OC)cc2c1O,6186.0,6555.0,SLC10A2,solute carrier family 10 member 2,9606.0,Homo sapiens,inhibitor/antagonist
QIHBWVVVRYYYRO-ZDUSSCGKSA-N,7437.0,7027.0,PARP3 inhibitor,,wallaia3,2016-05-06 11:07:54.951687,,7239.0,1.0,2016-02-12 15:33:05.186919,C[C@H](NC(=O)CCc1nc(=O)c2ccccc2[nH]1)c1ccccc1,7488.0,10039.0,PARP3,poly(ADP-ribose) polymerase family member 3,9606.0,Homo sapiens,inhibitor/antagonist
ZZYMTFSRMGVTHN-MLGOLLRUSA-N,1180.0,3555.0,PDK) Inhibitors,,,2016-05-06 11:07:54.951687,,3636.0,1.0,2014-01-02 00:00:00.000000,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)OCc1ccccc1,2398.0,5164.0,PDK2,pyruvate dehydrogenase kinase 2,9606.0,Homo sapiens,
ZZYMTFSRMGVTHN-MLGOLLRUSA-N,1180.0,3554.0,Pyruvate Dehydrogenase Kinase (PDHK,,,2016-05-06 11:07:54.951687,,3636.0,1.0,2014-01-02 00:00:00.000000,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)OCc1ccccc1,2398.0,5164.0,PDK2,pyruvate dehydrogenase kinase 2,9606.0,Homo sapiens,
ZZYMTFSRMGVTHN-MLGOLLRUSA-N,1180.0,3555.0,PDK) Inhibitors,,,2016-05-06 11:07:54.951687,,3636.0,1.0,2014-01-02 00:00:00.000000,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)OCc1ccccc1,2399.0,5165.0,PDK3,pyruvate dehydrogenase kinase 3,9606.0,Homo sapiens,
ZZYMTFSRMGVTHN-MLGOLLRUSA-N,1180.0,3554.0,Pyruvate Dehydrogenase Kinase (PDHK,,,2016-05-06 11:07:54.951687,,3636.0,1.0,2014-01-02 00:00:00.000000,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)OCc1ccccc1,2399.0,5165.0,PDK3,pyruvate dehydrogenase kinase 3,9606.0,Homo sapiens,
ZZYMTFSRMGVTHN-MLGOLLRUSA-N,1180.0,3555.0,PDK) Inhibitors,,,2016-05-06 11:07:54.951687,,3636.0,1.0,2014-01-02 00:00:00.000000,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)OCc1ccccc1,2400.0,5166.0,PDK4,pyruvate dehydrogenase kinase 4,9606.0,Homo sapiens,
ZZYMTFSRMGVTHN-MLGOLLRUSA-N,1180.0,3554.0,Pyruvate Dehydrogenase Kinase (PDHK,,,2016-05-06 11:07:54.951687,,3636.0,1.0,2014-01-02 00:00:00.000000,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)OCc1ccccc1,2400.0,5166.0,PDK4,pyruvate dehydrogenase kinase 4,9606.0,Homo sapiens,
IMOQEWXBWXGJOX-CQSZACIVSA-N,9569.0,908.0,PKC epsilon inhibitor,,palacda5,2016-07-10 19:41:25.855182,,7555.0,1.0,2016-07-10 19:41:29.621347,N#CC1(c2cc(C[C@@H](O)CO)cc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CC1,8442.0,5581.0,PRKCE,protein kinase C epsilon,9606.0,Homo sapiens,inhibitor/antagonist
CUHVIMMYOGQXCV-UHFFFAOYSA-N,1966.0,4662.0,alpha2-Adrenoceptor Agonists,,,2016-05-06 11:07:54.951687,,3108.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(C(C)c2c[nH]cn2)c1C,3795.0,152.0,ADRA2C,adrenoceptor alpha 2C,9606.0,Homo sapiens,
CUHVIMMYOGQXCV-UHFFFAOYSA-N,1966.0,4661.0,Extracellular-regulated kinase (ERK) Activators,,,2016-05-06 11:07:54.951687,,3108.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(C(C)c2c[nH]cn2)c1C,3795.0,152.0,ADRA2C,adrenoceptor alpha 2C,9606.0,Homo sapiens,
CUHVIMMYOGQXCV-UHFFFAOYSA-N,1966.0,4662.0,alpha2-Adrenoceptor Agonists,,,2016-05-06 11:07:54.951687,,3108.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(C(C)c2c[nH]cn2)c1C,3792.0,5603.0,MAPK13,mitogen-activated protein kinase 13,9606.0,Homo sapiens,
CUHVIMMYOGQXCV-UHFFFAOYSA-N,1966.0,4661.0,Extracellular-regulated kinase (ERK) Activators,,,2016-05-06 11:07:54.951687,,3108.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(C(C)c2c[nH]cn2)c1C,3792.0,5603.0,MAPK13,mitogen-activated protein kinase 13,9606.0,Homo sapiens,
CUHVIMMYOGQXCV-UHFFFAOYSA-N,1966.0,4662.0,alpha2-Adrenoceptor Agonists,,,2016-05-06 11:07:54.951687,,3108.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(C(C)c2c[nH]cn2)c1C,3793.0,151.0,ADRA2B,adrenoceptor alpha 2B,9606.0,Homo sapiens,
CUHVIMMYOGQXCV-UHFFFAOYSA-N,1966.0,4661.0,Extracellular-regulated kinase (ERK) Activators,,,2016-05-06 11:07:54.951687,,3108.0,1.0,2014-01-02 00:00:00.000000,Cc1cccc(C(C)c2c[nH]cn2)c1C,3793.0,151.0,ADRA2B,adrenoceptor alpha 2B,9606.0,Homo sapiens,
VLPRXFLUVHYBBT-VAWYXSNFSA-N,13164.0,738.0,SMARCA2/4 inhibitor,,nguyene1,2016-06-20 13:57:18.304419,,7521.0,1.0,2016-06-23 08:42:30.515974,CN1CCN(/C=C2\CCn3c2nc(=O)c2c(Cl)cccc23)CC1,7870.0,6597.0,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",9606.0,Homo sapiens,inhibitor/antagonist
VLPRXFLUVHYBBT-VAWYXSNFSA-N,13164.0,738.0,SMARCA2/4 inhibitor,,nguyene1,2016-06-20 13:57:18.304419,,7521.0,1.0,2016-06-23 08:42:30.515974,CN1CCN(/C=C2\CCn3c2nc(=O)c2c(Cl)cccc23)CC1,7869.0,6595.0,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",9606.0,Homo sapiens,inhibitor/antagonist
VLPRXFLUVHYBBT-VAWYXSNFSA-N,13164.0,738.0,SMARCA2/4 inhibitor,,nguyene1,2016-06-20 13:57:18.304419,,7521.0,1.0,2016-06-23 08:42:30.515974,CN1CCN(/C=C2\CCn3c2nc(=O)c2c(Cl)cccc23)CC1,7868.0,55193.0,PBRM1,polybromo 1,9606.0,Homo sapiens,inhibitor/antagonist
JDXVNCOKDAGOAM-UHFFFAOYSA-N,1634.0,4252.0,Leukotriene BLT (LTB4) Antagonists,,,2016-05-06 11:07:54.951687,,5192.0,1.0,2014-01-02 00:00:00.000000,Cc1nc(-c2ccc(OCCCCCOc3ccc(/C(N)=N/O)cc3)cc2)c(C(C)C)s1,3295.0,1241.0,LTB4R,leukotriene B4 receptor,9606.0,Homo sapiens,inhibitor/antagonist
ZUWUBCCXJATTTE-UHFFFAOYSA-N,,,,,,,,,,,,,,,,,,
PXXJHWLDUBFPOL-UHFFFAOYSA-N,1215.0,8205.0,Inhibitors of Blood Coagulation Pathways,,,2016-05-06 11:07:54.951687,,3748.0,1.0,2014-01-02 00:00:00.000000,N=C(N)c1ccccc1,2470.0,5340.0,PLG,plasminogen,9606.0,Homo sapiens,
WALDOGJQTYJBFG-AATRIKPKSA-N,6189.0,740.0,PKC theta inhibitor,,palacda5,2016-05-06 11:07:54.951687,,7348.0,1.0,2016-03-09 20:28:03.371912,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(CN3CCOCC3)n2)ccc2[nH]ccc12,7605.0,5588.0,PRKCQ,protein kinase C theta,9606.0,Homo sapiens,inhibitor/antagonist
CTEGQKDJTBWFHW-UHFFFAOYSA-N,7808.0,693.0,M4 positive allosteric modulator,,palacda5,2016-05-09 14:52:05.933013,,7440.0,1.0,2016-05-09 14:52:08.428449,COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,7683.0,1132.0,CHRM4,cholinergic receptor muscarinic 4,9606.0,Homo sapiens,allosteric activator
TWQYWUXBZHPIIV-UHFFFAOYSA-N,492.0,2427.0,Cannabinoid CB2 Agonists,,,2016-05-06 11:07:54.951687,,1340.0,1.0,2014-01-02 00:00:00.000000,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F,999.0,1269.0,CNR2,cannabinoid receptor 2,9606.0,Homo sapiens,
VZHSVWPBQJLEAE-AREMUKBSSA-N,1225.0,3625.0,PPARalpha Agonists,Novartis CSP LBS834A,,2016-05-06 11:07:54.951687,,3784.0,1.0,2014-01-02 00:00:00.000000,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(C(C)(C)C(=O)N2c3ccccc3C[C@@H]2C(=O)O)c1,2490.0,5465.0,PPARA,peroxisome proliferator activated receptor alpha,9606.0,Homo sapiens,stimulator/agonist
OXKNHBBDOIMFFQ-UHFFFAOYSA-N,16314.0,7655.0,acyl protein thioesterase 1 inhibitor,"Isoform selective inhibitor of LYPLAL1. Identified as ML348 in paper.

Crystal structure included: see PDB 5SYM.",connomi3,2017-05-01 14:53:16.067727,,17663.0,1.0,2017-07-24 06:35:24.964854,O=C(CN1CCN(C(=O)c2ccco2)CC1)Nc1cc(C(F)(F)F)ccc1Cl,9618.0,127018.0,LYPLAL1,lysophospholipase like 1,9606.0,Homo sapiens,inhibitor/antagonist
DWGPHWOSZWVQQI-YDWXAUTNSA-N,,,,,,,,,,,,,,,,,,
NOEGNKMFWQHSLB-UHFFFAOYSA-N,2149.0,608.0,"Binds to hemoglobin, increases oxygen affinity thereby reducing sickling of cells",,,2016-05-06 11:07:54.951687,,6183.0,1.0,2014-09-25 17:52:09.995179,O=Cc1ccc(CO)o1,4161.0,3043.0,HBB,hemoglobin subunit beta,9606.0,Homo sapiens,stabilizer
PIZJXFFDKNDZOC-UHFFFAOYSA-N,2929.0,5831.0,Protein-Lysine 6-Oxidase Inhibitors,Bayer patent for treatment of fibrosis,jenkije1,2017-11-07 14:21:11.349512,,3010.0,1.0,2014-01-02 00:00:00.000000,CN1CCN(c2cnn(-c3ccc(Cl)cc3)c(=O)c2Oc2ccc(-c3ccccc3)cc2)CC1,9964.0,4015.0,LOX,lysyl oxidase,9606.0,Homo sapiens,inhibitor/antagonist
QSJWHWXROPOHCT-UHFFFAOYSA-N,1904.0,4646.0,LSD1 inhibitor,,,2016-05-06 11:07:54.951687,,6534.0,1.0,2015-04-07 11:19:16.834925,C#CCSc1nc(NNC(N)=S)c(C#N)c(-c2cc(OC)c(OC)c(OC)c2)n1,3671.0,23028.0,KDM1A,lysine demethylase 1A,9606.0,Homo sapiens,inhibitor/antagonist
OKSSCZFPRININV-UHFFFAOYSA-N,413.0,8210.0,pan-PKC inhibitor,,,2016-05-06 11:07:54.951687,,1080.0,1.0,2014-01-02 00:00:00.000000,Cn1cc(C2=C(c3nc(N4CCNC5(CC5)C4)cc4ccccc34)C(=O)NC2=O)c2ccccc21,805.0,940.0,CD28,CD28 molecule,9606.0,Homo sapiens,
OKSSCZFPRININV-UHFFFAOYSA-N,413.0,8210.0,pan-PKC inhibitor,,jenkije1,2019-12-11 19:40:54.836288,False,1080.0,1.0,2014-01-02 00:00:00.000000,Cn1cc(C2=C(c3nc(N4CCNC5(CC5)C4)cc4ccccc34)C(=O)NC2=O)c2ccccc21,18172.0,5588.0,PRKCQ,protein kinase C theta,9606.0,Homo sapiens,inhibitor/antagonist
OFVLGDICTFRJMM-WESIUVDSSA-N,1164.0,831.0,Protein Arginine Deiminase Inhibitors,,jenkije1,2016-05-06 11:07:54.951687,,3538.0,1.0,2014-01-02 00:00:00.000000,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,7288.0,5621.0,PRNP,prion protein,9606.0,Homo sapiens,inhibitor/antagonist
OFVLGDICTFRJMM-WESIUVDSSA-N,1164.0,830.0,30S Ribosomal Protein Inhibitors,,jenkije1,2016-05-06 11:07:54.951687,,3538.0,1.0,2014-01-02 00:00:00.000000,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,7288.0,5621.0,PRNP,prion protein,9606.0,Homo sapiens,inhibitor/antagonist
OFVLGDICTFRJMM-WESIUVDSSA-N,1164.0,829.0,Antibiotic,,jenkije1,2016-05-06 11:07:54.951687,,3538.0,1.0,2014-01-02 00:00:00.000000,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,7288.0,5621.0,PRNP,prion protein,9606.0,Homo sapiens,inhibitor/antagonist
OFVLGDICTFRJMM-WESIUVDSSA-N,1164.0,831.0,Protein Arginine Deiminase Inhibitors,,,2016-05-06 11:07:54.951687,,3538.0,1.0,2014-01-02 00:00:00.000000,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,2348.0,353238.0,PADI6,peptidyl arginine deiminase 6,9606.0,Homo sapiens,inhibitor/antagonist
OFVLGDICTFRJMM-WESIUVDSSA-N,1164.0,830.0,30S Ribosomal Protein Inhibitors,,,2016-05-06 11:07:54.951687,,3538.0,1.0,2014-01-02 00:00:00.000000,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,2348.0,353238.0,PADI6,peptidyl arginine deiminase 6,9606.0,Homo sapiens,inhibitor/antagonist
OFVLGDICTFRJMM-WESIUVDSSA-N,1164.0,829.0,Antibiotic,,,2016-05-06 11:07:54.951687,,3538.0,1.0,2014-01-02 00:00:00.000000,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,2348.0,353238.0,PADI6,peptidyl arginine deiminase 6,9606.0,Homo sapiens,inhibitor/antagonist
MQODFJBDUZVWDH-UHFFFAOYSA-N,3626.0,6520.0,NPY5R antagonist,,,2016-05-06 11:07:54.951687,,5788.0,1.0,2014-05-27 14:45:08.682462,Nc1nc(N2CCN(S(=O)(=O)c3cccc4ccccc34)CC2)nc2ccccc12,6519.0,4889.0,NPY5R,neuropeptide Y receptor Y5,9606.0,Homo sapiens,inhibitor/antagonist
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2835.0,Protein Kinase C (PKC) Inhibitors,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3891.0,816.0,CAMK2B,calcium/calmodulin dependent protein kinase II beta,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2834.0,Signal transduction modulator,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3891.0,816.0,CAMK2B,calcium/calmodulin dependent protein kinase II beta,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2835.0,Protein Kinase C (PKC) Inhibitors,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3892.0,818.0,CAMK2G,calcium/calmodulin dependent protein kinase II gamma,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2834.0,Signal transduction modulator,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3892.0,818.0,CAMK2G,calcium/calmodulin dependent protein kinase II gamma,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2835.0,Protein Kinase C (PKC) Inhibitors,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3905.0,5590.0,PRKCZ,protein kinase C zeta,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2834.0,Signal transduction modulator,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3905.0,5590.0,PRKCZ,protein kinase C zeta,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2835.0,Protein Kinase C (PKC) Inhibitors,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3893.0,8900.0,CCNA1,cyclin A1,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2834.0,Signal transduction modulator,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3893.0,8900.0,CCNA1,cyclin A1,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2835.0,Protein Kinase C (PKC) Inhibitors,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3894.0,6300.0,MAPK12,mitogen-activated protein kinase 12,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2834.0,Signal transduction modulator,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3894.0,6300.0,MAPK12,mitogen-activated protein kinase 12,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2835.0,Protein Kinase C (PKC) Inhibitors,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3895.0,225689.0,MAPK15,mitogen-activated protein kinase 15,9606.0,Homo sapiens,
HKSZLNNOFSGOKW-FYTWVXJKSA-N,15.0,2834.0,Signal transduction modulator,,,2016-05-06 11:07:54.951687,,870.0,1.0,2014-01-02 00:00:00.000000,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3895.0,225689.0,MAPK15,mitogen-activated protein kinase 15,9606.0,Homo sapiens,
